phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,source
train,0.6,17,-1,0.9538571428571428,118.60511967238736,48.61111111111111,79,4,0,0,230.7,23.47926199261993,254.17926199261996,-1812.0,-943.86,-2755.86,49,66,63,59,51,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,18,-1,0.9511428571428572,114.17827005664816,54.513888888888886,57,10,0,0,270.3,23.47926199261993,293.7792619926199,-1335.0,-938.4,-2273.4,47,82,53,50,56,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,19,-1,0.9484285714285714,200.85059135573576,39.23611111111111,0,0,23,1,265.3,23.47926199261993,288.7792619926199,-271.0,-950.76,-1221.76,56,69,47,58,58,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,20,-1,0.9457142857142856,136.98910457204053,93.75,0,0,0,0,262.0,23.47926199261993,285.4792619926199,516.0,-970.92,-454.9199999999999,59,66,39,62,62,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,21,-1,0.943,106.90351778463928,32.98611111111111,128,8,0,0,255.2,23.47926199261993,278.6792619926199,-3138.0,-914.76,-4052.76,61,59,58,60,50,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,22,-1,0.9402857142857144,86.8945937594929,44.44444444444444,89,17,0,0,238.7,23.47926199261993,262.1792619926199,-2253.0,-952.14,-3205.1400000000003,57,56,64,54,57,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,23,-1,0.9375714285714286,100.1914591985279,72.56944444444444,47,6,0,0,298.7,23.47926199261993,322.1792619926199,-885.0,-892.3799999999999,-1777.3799999999997,77,48,52,58,53,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,24,-1,0.9348571428571428,124.31653483967736,76.04166666666666,6,4,0,0,284.1,23.47926199261993,307.5792619926199,84.0,-900.18,-816.18,63,59,63,52,51,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,25,-1,0.9321428571428572,87.94994681452438,53.125,129,1,0,0,255.6,23.47926199261993,279.0792619926199,-2943.0,-887.7599999999999,-3830.76,64,68,54,50,52,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,26,-1,0.9294285714285714,106.81663632012034,81.59722222222221,19,4,0,0,263.7,23.47926199261993,287.1792619926199,-141.0,-890.4599999999999,-1031.46,74,61,46,50,57,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,27,-1,0.9267142857142856,137.7756611710103,41.66666666666667,42,7,0,0,291.3,23.47926199261993,314.7792619926199,-1014.0,-949.26,-1963.26,60,61,56,50,61,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,28,-1,0.924,167.32937528269494,66.31944444444444,0,0,0,0,286.20000000000005,23.47926199261993,309.67926199262,285.0,-910.68,-625.68,64,65,49,56,54,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,29,-1,0.9212857142857144,121.23120181733756,93.4027777777778,1,1,0,0,338.2,23.47926199261993,361.6792619926199,447.0,-837.5999999999999,-390.5999999999999,81,55,53,51,48,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,30,-1,0.9185714285714286,281.8751595475608,4.861111111111112,0,0,143,11,267.29999999999995,23.47926199261993,290.77926199261987,-2248.0,-944.16,-3192.16,54,52,75,55,52,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,31,-1,0.9158571428571428,157.89764249487482,63.54166666666666,0,0,0,0,254.9,23.47926199261993,278.3792619926199,261.0,-828.3,-567.3,65,70,64,48,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,32,-1,0.9131428571428571,89.9818399953263,40.625,118,9,0,0,249.2,23.47926199261993,272.6792619926199,-2892.0,-837.8999999999999,-3729.9,75,59,57,52,45,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,33,-1,0.9104285714285714,59.6680923979208,12.84722222222222,221,8,0,0,290.8,23.47926199261993,314.2792619926199,-5571.0,-976.5,-6547.5,49,64,61,55,59,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,34,-1,0.9077142857142856,110.75299070113704,38.88888888888889,76,15,0,0,286.6,23.47926199261993,310.07926199261993,-1920.0,-914.4,-2834.4,63,58,58,57,52,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,35,-1,0.905,191.93670971091652,39.58333333333333,0,0,2,2,251.1,23.47926199261993,274.57926199261993,26.0,-783.06,-757.06,95,49,49,52,43,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,36,-1,0.9022857142857142,161.09162384786035,74.30555555555556,0,0,0,0,263.2,23.47926199261993,286.6792619926199,354.0,-860.8199999999999,-506.82,80,44,52,69,43,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,37,-1,0.8995714285714286,185.60795423804083,43.40277777777778,0,0,0,0,290.29999999999995,23.47926199261993,313.77926199261987,87.0,-952.5599999999998,-865.56,64,56,50,58,60,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,38,-1,0.8968571428571429,94.2321801939135,37.15277777777778,98,16,0,0,254.1,23.47926199261993,277.5792619926199,-2511.0,-956.58,-3467.58,56,61,59,53,59,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,39,-1,0.8941428571428571,159.23123103822425,60.06944444444444,4,3,0,0,294.5,23.47926199261993,317.9792619926199,111.0,-815.6399999999999,-704.6399999999999,85,49,62,46,46,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,40,-1,0.8914285714285715,83.19275867033922,46.18055555555556,91,17,0,0,266.70000000000005,23.47926199261993,290.17926199262,-2265.0,-850.1999999999999,-3115.2,82,47,60,49,50,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,41,-1,0.8887142857142857,96.89960145929577,68.05555555555556,67,5,0,0,264.1,23.47926199261993,287.5792619926199,-1383.0,-903.96,-2286.96,60,69,50,59,50,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,42,-1,0.886,89.2686531539884,54.86111111111112,105,8,0,0,254.0,23.47926199261993,277.4792619926199,-2409.0,-811.9200000000001,-3220.92,79,63,53,49,44,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,43,-1,0.8832857142857142,106.2635166164395,72.56944444444444,47,9,0,0,250.7,23.47926199261993,274.1792619926199,-885.0,-833.6399999999999,-1718.64,79,54,52,61,42,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,44,-1,0.8805714285714286,242.31137973950436,1.3888888888888888,0,0,33,6,264.4,23.47926199261993,287.8792619926199,-738.0,-800.5799999999999,-1538.58,81,61,56,47,43,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,45,-1,0.8778571428571429,82.76632565778576,47.22222222222222,93,12,0,0,274.3,23.47926199261993,297.7792619926199,-2289.0,-943.02,-3232.0200000000004,80,42,52,45,69,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,46,-1,0.8751428571428571,146.90130091973117,79.86111111111111,7,1,0,0,303.4,23.47926199261993,326.8792619926199,222.0,-898.3799999999999,-676.38,69,58,53,55,53,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,47,-1,0.8724285714285714,106.54843517354512,65.625,85,4,0,0,252.0,23.47926199261993,275.4792619926199,-1803.0,-818.0999999999999,-2621.1,82,65,43,51,47,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,48,-1,0.8697142857142857,185.27707901541635,39.93055555555556,3,2,0,0,274.8,23.47926199261993,298.2792619926199,-36.0,-833.8199999999999,-869.8199999999999,81,62,52,40,53,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,49,-1,0.867,100.28142426400603,68.40277777777779,53,6,0,0,269.9,23.47926199261993,293.3792619926199,-1062.0,-878.3999999999999,-1940.4,71,66,51,44,56,dqn_penalty_sweep_coeff_0_6_seed44.csv
eval,0.6,49,0,0.0,91.82652063328224,62.84722222222222,48,7,0,0,155.39999999999998,23.47926199261993,178.87926199261992,-1074.0,-316.98,-1390.98,188,63,1,21,15,dqn_penalty_sweep_coeff_0_6_seed44.csv
eval,0.6,49,1,0.0,123.29686859089546,84.02777777777779,9,7,0,0,234.9,23.47926199261993,258.37926199261994,141.0,-274.14,-133.13999999999993,213,31,3,32,9,dqn_penalty_sweep_coeff_0_6_seed44.csv
eval,0.6,49,2,0.0,232.46239460858385,2.7777777777777777,0,0,0,0,159.6,23.47926199261993,183.07926199261996,-264.0,-337.43999999999994,-601.4399999999999,214,0,0,74,0,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,50,-1,0.8642857142857143,142.0783107067636,95.13888888888889,0,0,0,0,238.3,23.47926199261993,261.7792619926199,531.0,-784.3199999999999,-253.31999999999996,87,57,58,42,44,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,51,-1,0.8615714285714285,210.70704092805428,24.305555555555557,0,0,0,0,283.2,23.47926199261993,306.6792619926199,-78.0,-855.1199999999999,-933.12,79,48,67,42,52,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,52,-1,0.8588571428571429,102.4224140663096,52.43055555555556,84,10,0,0,275.0,23.47926199261993,298.4792619926199,-1971.0,-907.68,-2878.68,56,58,74,52,48,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,53,-1,0.8561428571428571,141.24996405208907,55.90277777777778,35,4,0,0,261.29999999999995,23.47926199261993,284.77926199261987,-711.0,-837.3,-1548.3000000000002,78,60,51,52,47,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,54,-1,0.8534285714285714,106.52260983372912,80.90277777777779,16,6,0,0,262.79999999999995,23.47926199261993,286.27926199261987,-90.0,-901.62,-991.62,71,54,56,52,55,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,55,-1,0.8507142857142858,162.5530547771285,70.48611111111111,0,0,0,0,287.5,23.47926199261993,310.9792619926199,318.0,-823.2599999999999,-505.25999999999993,79,49,65,54,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,56,-1,0.848,94.79187695281745,55.55555555555556,117,2,0,0,276.0,23.47926199261993,299.4792619926199,-2649.0,-831.8999999999999,-3480.9,76,56,63,48,45,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,57,-1,0.8452857142857143,141.1219485348671,67.70833333333334,26,3,0,0,230.7,23.47926199261993,254.17926199261996,-354.0,-839.8199999999999,-1193.82,77,54,59,53,45,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,58,-1,0.8425714285714285,70.25484909689574,33.33333333333333,159,6,0,0,266.6,23.47926199261993,290.07926199261993,-3915.0,-836.28,-4751.280000000001,73,62,60,47,46,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,59,-1,0.8398571428571429,141.53366772337174,81.25,5,1,0,0,210.3,23.47926199261993,233.77926199261992,249.0,-746.76,-497.7599999999999,96,52,54,48,38,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,60,-1,0.8371428571428572,202.10557374232184,25.694444444444443,0,0,0,0,246.7,23.47926199261993,270.17926199262,-66.0,-775.8599999999999,-841.8599999999999,85,72,41,47,43,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,61,-1,0.8344285714285714,268.0240901267296,7.986111111111111,0,0,107,6,280.20000000000005,23.47926199261993,303.67926199262,-1717.0,-843.54,-2560.54,60,77,53,59,39,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,62,-1,0.8317142857142857,149.20635208905807,82.98611111111111,0,0,0,0,286.0,23.47926199261993,309.4792619926199,408.0,-827.3399999999999,-419.3399999999999,84,63,39,53,49,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,63,-1,0.829,139.88368571246417,61.80555555555556,5,2,0,0,254.1,23.47926199261993,277.57926199261993,72.0,-874.8599999999999,-802.8599999999999,64,77,48,46,53,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,64,-1,0.8262857142857143,190.5680167959473,39.58333333333333,0,0,0,0,282.1,23.47926199261993,305.57926199261993,54.0,-776.6399999999999,-722.6399999999999,95,61,41,43,48,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,65,-1,0.8235714285714286,199.3259465280247,48.95833333333333,0,0,12,3,276.20000000000005,23.47926199261993,299.67926199262,-33.0,-826.02,-859.0199999999999,87,45,52,61,43,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,66,-1,0.8208571428571428,176.09475959688066,39.58333333333333,0,0,0,0,260.7,23.47926199261993,284.1792619926199,30.0,-759.3599999999999,-729.3599999999999,88,60,58,42,40,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,67,-1,0.8181428571428572,71.64886630504009,31.25,158,7,0,0,264.29999999999995,23.47926199261993,287.77926199261987,-3930.0,-912.66,-4842.66,72,62,40,55,59,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,68,-1,0.8154285714285714,183.8715621087063,55.90277777777778,0,0,0,0,311.1,23.47926199261993,334.57926199261993,195.0,-899.8799999999999,-704.88,79,52,44,55,58,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,69,-1,0.8127142857142857,266.142822751765,3.4722222222222223,0,0,81,6,317.9,23.47926199261993,341.3792619926199,-1392.0,-801.78,-2193.78,81,60,57,47,43,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,70,-1,0.81,212.33011077546973,29.86111111111111,0,0,25,2,258.1,23.47926199261993,281.57926199261993,-380.0,-852.5999999999999,-1232.6,87,40,57,54,50,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,71,-1,0.8072857142857143,128.00898640989243,80.55555555555556,24,3,0,0,287.6,23.47926199261993,311.07926199261993,-210.0,-785.5799999999999,-995.58,87,57,52,51,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,72,-1,0.8045714285714286,117.54277091546652,63.888888888888886,66,4,0,0,281.2,23.47926199261993,304.6792619926199,-1368.0,-921.96,-2289.96,63,65,52,50,58,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,73,-1,0.8018571428571428,233.4954602346372,14.583333333333334,0,0,10,3,208.4,23.47926199261993,231.87926199261992,-302.0,-789.8999999999999,-1091.9,96,50,44,53,45,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,74,-1,0.7991428571428572,120.36216440666408,61.11111111111112,71,11,0,0,317.30000000000007,23.47926199261993,340.77926199262,-1524.0,-872.6399999999999,-2396.6400000000003,74,58,53,51,52,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,75,-1,0.7964285714285715,92.83861174263308,57.98611111111112,78,12,0,0,284.5,23.47926199261993,307.9792619926199,-1788.0,-861.7799999999999,-2649.78,68,65,55,53,47,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,76,-1,0.7937142857142857,141.19840693132016,90.625,0,0,0,0,274.70000000000005,23.47926199261993,298.17926199262,483.0,-777.72,-294.72,98,48,51,45,46,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,77,-1,0.791,139.5720581194279,84.72222222222221,0,0,0,0,271.3,23.47926199261993,294.7792619926199,444.0,-808.1399999999999,-364.13999999999993,83,52,58,54,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,78,-1,0.7882857142857143,162.54558250271214,71.875,0,0,0,0,307.9,23.47926199261993,331.3792619926199,333.0,-765.8999999999999,-432.8999999999999,90,62,47,48,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,79,-1,0.7855714285714286,66.73260913463605,25.34722222222222,193,10,0,0,252.8,23.47926199261993,276.2792619926199,-4767.0,-801.6,-5568.6,81,57,57,53,40,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,80,-1,0.7828571428571429,225.13471946737783,23.26388888888889,0,0,17,3,263.4,23.47926199261993,286.8792619926199,-325.0,-727.74,-1052.7399999999998,101,52,50,48,37,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,81,-1,0.7801428571428571,158.01751003803656,84.72222222222221,0,0,0,0,309.6,23.47926199261993,333.07926199261993,444.0,-838.1999999999999,-394.2,75,71,45,47,50,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,82,-1,0.7774285714285715,115.80489367683197,72.56944444444444,46,4,0,0,294.0,23.47926199261993,317.4792619926199,-837.0,-824.76,-1661.76,79,60,54,49,46,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,83,-1,0.7747142857142857,166.53976844961724,63.54166666666666,0,0,0,0,252.00000000000003,23.47926199261993,275.47926199262,261.0,-889.9199999999998,-628.9199999999998,76,57,46,53,56,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,84,-1,0.772,234.88348727037848,22.916666666666664,0,0,50,1,290.1,23.47926199261993,313.57926199261993,-790.0,-828.78,-1618.7800000000002,96,40,52,47,53,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,85,-1,0.7692857142857144,100.35053806637605,54.16666666666666,112,3,0,0,241.3,23.47926199261993,264.7792619926199,-2559.0,-792.06,-3351.0600000000004,76,71,54,46,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,86,-1,0.7665714285714286,138.53216439497734,63.19444444444444,36,3,0,0,262.4,23.47926199261993,285.8792619926199,-633.0,-843.4199999999998,-1476.4199999999998,75,60,52,56,45,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,87,-1,0.7638571428571428,202.536213969238,34.375,0,0,0,0,223.5,23.47926199261993,246.97926199261997,9.0,-728.46,-719.4599999999999,100,51,47,57,33,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,88,-1,0.7611428571428571,111.01083372063016,90.9722222222222,12,2,0,0,243.2,23.47926199261993,266.6792619926199,177.0,-843.4799999999999,-666.4799999999999,86,57,43,48,54,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,89,-1,0.7584285714285715,161.79061361191674,58.333333333333336,0,0,0,0,242.3,23.47926199261993,265.7792619926199,195.0,-749.46,-554.4599999999999,87,64,51,51,35,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,90,-1,0.7557142857142858,79.06441086467005,30.90277777777778,136,11,0,0,249.1,23.47926199261993,272.57926199261993,-3456.0,-856.8,-4312.8,69,65,57,49,48,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,91,-1,0.753,165.98401886539904,63.888888888888886,0,0,0,0,254.8,23.47926199261993,278.2792619926199,264.0,-773.8199999999999,-509.82,85,66,49,47,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,92,-1,0.7502857142857143,164.8580802747458,44.44444444444444,9,2,0,0,237.6,23.47926199261993,261.07926199261993,-183.0,-807.1799999999998,-990.1799999999998,90,64,40,41,53,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,93,-1,0.7475714285714286,85.51568953877647,45.48611111111111,146,6,0,0,194.7,23.47926199261993,218.17926199261996,-3432.0,-863.5799999999999,-4295.58,63,65,57,62,41,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,94,-1,0.7448571428571429,133.17562491142604,65.625,44,2,0,0,265.5,23.47926199261993,288.9792619926199,-819.0,-879.48,-1698.48,73,61,50,50,54,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,95,-1,0.7421428571428572,219.35088441737776,22.916666666666664,0,0,42,5,250.9,23.47926199261993,274.37926199261994,-678.0,-738.96,-1416.96,102,56,39,51,40,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,96,-1,0.7394285714285714,161.70116571527336,74.30555555555556,0,0,0,0,263.6,23.47926199261993,287.07926199261993,354.0,-789.8999999999999,-435.8999999999999,96,50,44,53,45,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,97,-1,0.7367142857142857,140.73136064771128,67.36111111111111,28,5,0,0,233.4,23.47926199261993,256.8792619926199,-465.0,-717.8399999999999,-1182.84,93,63,50,50,32,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,98,-1,0.734,225.92700037676403,38.88888888888889,0,0,92,2,247.2,23.47926199261993,270.6792619926199,-1240.0,-749.52,-1989.52,92,60,53,43,40,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,99,-1,0.7312857142857143,185.88774860692857,43.40277777777778,0,0,0,0,213.9,23.47926199261993,237.37926199261992,87.0,-832.68,-745.6800000000001,84,54,46,58,46,dqn_penalty_sweep_coeff_0_6_seed44.csv
eval,0.6,99,0,0.0,167.87398940608287,65.27777777777779,0,0,0,0,156.4,23.47926199261993,179.87926199261994,276.0,-634.4999999999999,-358.4999999999999,70,76,89,50,3,dqn_penalty_sweep_coeff_0_6_seed44.csv
eval,0.6,99,1,0.0,218.43332991288804,20.833333333333336,0,0,0,0,120.79999999999998,23.47926199261993,144.27926199261992,-108.0,-475.68,-583.68,96,91,82,19,0,dqn_penalty_sweep_coeff_0_6_seed44.csv
eval,0.6,99,2,0.0,260.8960978914255,4.861111111111112,0,0,57,2,81.19999999999999,23.47926199261993,104.67926199261991,-1044.0,-323.76,-1367.76,137,101,44,6,0,dqn_penalty_sweep_coeff_0_6_seed44.csv
train,0.6,0,-1,1.0,88.95255545762362,46.52777777777778,124,9,0,0,235.9,23.47926199261993,259.3792619926199,-2952.0,-822.5999999999999,-3774.6,74,50,72,54,38,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,1,-1,0.9972857142857144,153.01348329085488,37.5,42,2,0,0,240.2,23.47926199261993,263.6792619926199,-1002.0,-855.48,-1857.48,76,50,54,66,42,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,2,-1,0.9945714285714286,236.1442089446184,17.36111111111111,0,0,9,1,253.6,23.47926199261993,277.07926199261993,-264.0,-943.26,-1207.26,60,59,56,56,57,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,3,-1,0.9918571428571428,188.3179505981496,43.05555555555556,0,0,0,0,324.4,23.47926199261993,347.8792619926199,84.0,-1008.3,-924.3,62,49,50,58,69,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,4,-1,0.9891428571428572,143.85507586049894,58.333333333333336,37,2,0,0,307.1,23.47926199261993,330.57926199261993,-714.0,-987.54,-1701.5399999999995,64,44,55,62,63,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,5,-1,0.9864285714285714,91.02053117264104,40.625,97,11,0,0,229.0,23.47926199261993,252.47926199261997,-2454.0,-874.8599999999999,-3328.86,59,75,58,47,49,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,6,-1,0.9837142857142858,183.5598864941271,51.388888888888886,0,0,0,0,301.4,23.47926199261993,324.8792619926199,156.0,-988.32,-832.3199999999999,51,56,57,68,56,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,7,-1,0.981,225.017006020795,40.27777777777778,0,0,67,4,278.79999999999995,23.47926199261993,302.27926199261987,-878.0,-905.16,-1783.16,60,54,68,60,46,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,8,-1,0.9782857142857144,94.96227860098098,59.02777777777778,85,9,0,0,262.4,23.47926199261993,285.8792619926199,-1905.0,-933.2399999999998,-2838.24,64,49,63,58,54,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,9,-1,0.9755714285714284,149.80162217927165,89.93055555555556,0,0,0,0,257.5,23.47926199261993,280.9792619926199,489.0,-955.62,-466.6199999999999,58,64,49,58,59,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,10,-1,0.9728571428571428,98.13016160530928,57.638888888888886,73,10,0,0,252.9,23.47926199261993,276.37926199261994,-1674.0,-897.8399999999999,-2571.84,68,57,56,55,52,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,11,-1,0.9701428571428572,162.51064261882723,72.91666666666666,0,0,0,0,312.6,23.47926199261993,336.07926199261993,342.0,-928.86,-586.8599999999999,59,65,50,61,53,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,12,-1,0.9674285714285714,103.07357891434442,76.04166666666666,39,4,0,0,244.5,23.47926199261993,267.9792619926199,-657.0,-950.7,-1607.6999999999998,51,59,76,45,57,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,13,-1,0.9647142857142856,144.95269131727193,74.65277777777779,1,1,0,0,282.0,23.47926199261993,305.4792619926199,309.0,-962.52,-653.52,66,45,61,54,62,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,14,-1,0.962,101.71999453972748,67.36111111111111,65,2,0,0,232.3,23.47926199261993,255.77926199261995,-1323.0,-968.1,-2291.1,54,73,44,54,63,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,15,-1,0.9592857142857144,92.65884265975816,54.86111111111112,100,8,0,0,314.6,23.47926199261993,338.0792619926199,-2304.0,-953.76,-3257.76,62,64,48,50,64,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,16,-1,0.9565714285714286,121.34127858066464,39.23611111111111,86,5,1,1,307.9,23.47926199261993,331.3792619926199,-2093.0,-1009.32,-3102.32,47,67,54,54,66,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,17,-1,0.9538571428571428,126.05760903193966,63.888888888888886,47,1,0,0,262.4,23.47926199261993,285.8792619926199,-939.0,-1001.04,-1940.04,62,54,44,60,68,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,18,-1,0.9511428571428572,203.77437607795804,39.58333333333333,0,0,24,1,277.1,23.47926199261993,300.57926199261993,-282.0,-846.1199999999999,-1128.12,71,67,51,53,46,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,19,-1,0.9484285714285714,117.9713962387071,92.01388888888889,8,2,0,0,279.20000000000005,23.47926199261993,302.67926199262,273.0,-957.6,-684.5999999999999,58,62,53,55,60,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,20,-1,0.9457142857142856,105.5432845682003,33.33333333333333,119,9,0,0,275.40000000000003,23.47926199261993,298.87926199261994,-2952.0,-991.26,-3943.2600000000007,50,57,65,55,61,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,21,-1,0.943,86.21416760466826,52.083333333333336,80,9,0,0,277.79999999999995,23.47926199261993,301.27926199261987,-1932.0,-840.5999999999999,-2772.6,78,52,61,51,46,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,22,-1,0.9402857142857144,90.24139585077435,60.06944444444444,78,9,0,0,250.9,23.47926199261993,274.37926199261994,-1749.0,-899.2199999999998,-2648.2200000000003,69,58,56,50,55,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,23,-1,0.9375714285714286,144.2229584507886,75.34722222222221,0,0,0,0,275.79999999999995,23.47926199261993,299.27926199261987,357.0,-880.86,-523.8599999999999,70,66,47,52,53,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,24,-1,0.9348571428571428,92.97885127481194,55.208333333333336,127,2,0,0,280.9,23.47926199261993,304.3792619926199,-2865.0,-952.44,-3817.440000000001,65,60,44,57,62,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,25,-1,0.9321428571428572,107.72549048678697,84.375,15,4,0,0,257.70000000000005,23.47926199261993,281.17926199262,-9.0,-948.72,-957.72,65,61,55,39,68,dqn_penalty_sweep_coeff_0_6_seed45.csv
train,0.6,26,-1,0.9294285714285714,155.3183110350397,43.75,17,4,0,0,267.20000000000005,23.47926199261993,290.67926199262,-402.0,-925.1999999999998,-1327.1999999999998,76,50,44,58,60,dqn_penalty_sweep_coeff_0_6_seed45.csv
