phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.15,33,-1,0.84325,154.17037224459534,49.30555555555556,30,1,0,0,197.1,23.47926199261993,220.57926199261993,-476.0,-202.875,-678.875,29,85,104,53,17
train,0.15,34,-1,0.8385,91.95555844411575,46.52777777777778,91,10,0,0,199.1,23.47926199261993,222.57926199261993,-2110.0,-211.04999999999995,-2321.0499999999997,21,78,113,62,14
train,0.15,35,-1,0.83375,152.23064557598195,93.05555555555556,0,0,0,0,189.7,23.47926199261993,213.17926199261993,784.0,-203.78999999999996,580.21,44,75,87,60,22
train,0.15,36,-1,0.829,316.50361173948545,1.3888888888888888,0,0,207,13,215.2,23.47926199261993,238.67926199261993,-3170.0,-205.07999999999996,-3375.08,43,78,85,58,24
train,0.15,37,-1,0.82425,227.73928977669883,8.680555555555555,0,0,26,2,213.89999999999998,23.47926199261993,237.37926199261992,-552.0,-207.16499999999996,-759.165,31,75,102,65,15
train,0.15,38,-1,0.8195,191.00323133668223,35.06944444444444,0,0,0,0,168.9,23.47926199261993,192.37926199261994,116.0,-181.10999999999996,-65.10999999999999,46,87,94,51,10
train,0.15,39,-1,0.81475,96.04579246263442,68.40277777777779,50,9,0,0,199.39999999999998,23.47926199261993,222.87926199261992,-823.0,-211.03499999999997,-1034.035,33,79,91,64,21
train,0.15,40,-1,0.81,142.7108242890843,81.59722222222221,1,1,0,0,199.0,23.47926199261993,222.47926199261994,619.0,-212.86499999999998,406.135,29,72,99,73,15
train,0.15,41,-1,0.80525,128.55307210149417,61.80555555555556,51,11,0,0,189.8,23.47926199261993,213.27926199261995,-881.0,-195.34499999999997,-1076.3449999999998,38,92,89,50,19
train,0.15,42,-1,0.8005,133.03263403989828,97.56944444444444,0,0,0,0,234.10000000000002,23.47926199261993,257.57926199261993,836.0,-224.27999999999994,611.72,11,74,119,68,16
train,0.15,43,-1,0.79575,124.90616320195426,86.11111111111111,24,3,0,0,193.0,23.47926199261993,216.47926199261994,98.0,-202.39499999999998,-104.39500000000004,36,74,98,67,13
train,0.15,44,-1,0.791,180.27029026174614,59.02777777777778,0,0,0,0,182.5,23.47926199261993,205.97926199261994,392.0,-203.23499999999996,188.765,32,85,95,59,17
train,0.15,45,-1,0.78625,126.48877788261409,85.06944444444444,12,3,0,0,204.7,23.47926199261993,228.17926199261993,326.0,-222.20999999999998,103.79000000000005,25,76,100,61,26
train,0.15,46,-1,0.7815,147.42671822358454,81.59722222222221,3,2,0,0,180.39999999999998,23.47926199261993,203.87926199261992,568.0,-184.82999999999998,383.1700000000001,35,94,103,46,10
train,0.15,47,-1,0.77675,107.27066810854484,84.72222222222221,21,4,0,0,183.7,23.47926199261993,207.17926199261993,115.0,-190.40999999999997,-75.40999999999997,30,93,105,50,10
train,0.15,48,-1,0.772,120.07773977817997,86.80555555555556,25,5,0,0,200.89999999999998,23.47926199261993,224.37926199261992,73.0,-220.42499999999998,-147.42500000000007,18,76,111,64,19
train,0.15,49,-1,0.76725,250.92750536452454,4.166666666666666,0,0,73,6,215.89999999999998,23.47926199261993,239.37926199261992,-1262.0,-220.81499999999997,-1482.8149999999998,32,74,93,60,29
eval,0.15,49,0,0.0,154.11500677228722,83.33333333333334,0,0,0,0,258.4,23.47926199261993,281.8792619926199,672.0,-331.845,340.1550000000001,1,10,110,88,79
eval,0.15,49,1,0.0,79.38316927340846,44.09722222222222,114,10,0,0,227.99999999999997,23.47926199261993,251.4792619926199,-2657.0,-340.04999999999995,-2997.05,0,19,97,82,90
eval,0.15,49,2,0.0,91.38197282765424,39.23611111111111,97,13,0,0,226.39999999999998,23.47926199261993,249.87926199261992,-2335.0,-334.78499999999997,-2669.785,0,18,106,77,87
eval,0.15,49,3,0.0,112.43227127551278,75.0,12,1,0,0,199.2,23.47926199261993,222.67926199261993,207.0,-290.7,-83.69999999999996,8,18,135,71,56
eval,0.15,49,4,0.0,74.09533661683014,37.15277777777778,142,8,0,0,202.79999999999998,23.47926199261993,226.27926199261992,-3379.0,-305.265,-3684.2649999999994,0,24,131,66,67
train,0.15,50,-1,0.7625,139.10815026978,96.18055555555556,0,0,0,0,192.89999999999998,23.47926199261993,216.37926199261992,820.0,-226.93499999999997,593.065,14,80,103,70,21
train,0.15,51,-1,0.75775,136.32383091702295,85.41666666666666,13,1,0,0,214.29999999999998,23.47926199261993,237.77926199261992,357.0,-196.695,160.30500000000004,28,94,99,54,13
train,0.15,52,-1,0.753,139.30764617420425,76.73611111111111,31,2,0,0,236.4,23.47926199261993,259.87926199261994,-169.0,-230.68499999999997,-399.68499999999995,16,76,99,74,23
train,0.15,53,-1,0.7482500000000001,220.474612490551,19.09722222222222,0,0,0,0,172.5,23.47926199261993,195.97926199261994,-68.0,-176.98499999999999,-244.98499999999999,44,101,87,45,11
train,0.15,54,-1,0.7435,105.33265882655931,64.23611111111111,71,7,0,0,235.7,23.47926199261993,259.1792619926199,-1330.0,-237.105,-1567.105,27,66,92,68,35
train,0.15,55,-1,0.73875,162.64315857698705,35.76388888888889,55,7,40,5,258.5,23.47926199261993,281.9792619926199,-1816.0,-261.51,-2077.5099999999998,11,57,98,84,38
train,0.15,56,-1,0.734,84.45131428027251,31.944444444444443,122,6,0,0,220.0,23.47926199261993,243.47926199261994,-3025.0,-230.56499999999994,-3255.565,18,80,94,69,27
train,0.15,57,-1,0.72925,183.81695252295506,45.83333333333333,0,0,0,0,243.0,23.47926199261993,266.4792619926199,237.0,-245.19,-8.18999999999994,11,68,104,75,30
train,0.15,58,-1,0.7245,113.12593311828213,56.59722222222222,95,4,0,0,218.29999999999998,23.47926199261993,241.77926199261992,-1955.0,-230.59499999999997,-2185.595,8,78,114,67,21
train,0.15,59,-1,0.71975,137.40665022315946,53.125,42,1,0,0,237.89999999999998,23.47926199261993,261.3792619926199,-729.0,-241.99499999999998,-970.995,13,70,101,75,29
train,0.15,60,-1,0.7150000000000001,72.61149646870344,36.80555555555556,146,5,0,0,186.5,23.47926199261993,209.97926199261994,-3476.0,-212.74499999999995,-3688.7450000000003,13,87,117,56,15
train,0.15,61,-1,0.71025,148.88350280635132,82.63888888888889,2,1,0,0,208.8,23.47926199261993,232.27926199261995,607.0,-194.84999999999997,412.1500000000001,38,80,102,54,14
train,0.15,62,-1,0.7055,102.901468161186,57.638888888888886,94,4,0,0,167.2,23.47926199261993,190.67926199261993,-1940.0,-164.29499999999996,-2104.295,35,118,102,28,5
train,0.15,63,-1,0.70075,137.1361858840778,64.23611111111111,33,7,0,0,234.49999999999997,23.47926199261993,257.9792619926199,-382.0,-240.67499999999995,-622.6750000000001,16,56,106,89,21
train,0.15,64,-1,0.696,119.46290377646318,90.27777777777779,10,2,0,0,189.7,23.47926199261993,213.17926199261993,461.0,-194.625,266.37500000000006,29,81,120,47,11
train,0.15,65,-1,0.69125,153.5042603072992,59.375,6,3,0,0,201.29999999999998,23.47926199261993,224.77926199261992,201.0,-203.27999999999997,-2.279999999999937,24,82,113,57,12
train,0.15,66,-1,0.6865,208.9717814666991,23.26388888888889,0,0,0,0,218.5,23.47926199261993,241.97926199261994,-20.0,-195.91499999999996,-215.915,37,82,97,59,13
train,0.15,67,-1,0.6817500000000001,123.5474352151252,54.166666666666664,45,9,0,0,181.2,23.47926199261993,204.67926199261993,-861.0,-191.80499999999998,-1052.805,31,87,104,59,7
train,0.15,68,-1,0.677,97.3661660331964,68.75,60,7,0,0,174.1,23.47926199261993,197.57926199261993,-1026.0,-202.15499999999997,-1228.155,21,87,110,61,9
train,0.15,69,-1,0.67225,115.11215325411808,94.44444444444444,0,0,0,0,171.3,23.47926199261993,194.77926199261995,752.0,-174.70499999999998,577.2950000000001,45,95,93,48,7
train,0.15,70,-1,0.6675,74.73530046706637,35.06944444444444,153,8,0,0,202.9,23.47926199261993,226.37926199261994,-3658.0,-202.59,-3860.5899999999997,27,82,103,66,10
train,0.15,71,-1,0.66275,301.3571958421328,1.3888888888888888,0,0,205,3,184.2,23.47926199261993,207.67926199261993,-3142.0,-202.28999999999996,-3344.29,37,73,106,54,18
train,0.15,72,-1,0.658,183.23664581946525,42.70833333333333,0,0,0,0,186.3,23.47926199261993,209.77926199261995,204.0,-199.52999999999997,4.4700000000000415,48,74,88,56,22
train,0.15,73,-1,0.65325,112.5639969063231,86.80555555555556,13,6,0,0,182.1,23.47926199261993,205.57926199261993,325.0,-174.71999999999997,150.28000000000003,45,89,98,52,4
train,0.15,74,-1,0.6485000000000001,87.47145134895284,53.81944444444444,104,5,0,0,202.59999999999997,23.47926199261993,226.0792619926199,-2251.0,-206.68499999999997,-2457.685,27,75,107,68,11
train,0.15,75,-1,0.64375,169.1711255337792,49.65277777777778,0,0,0,0,157.3,23.47926199261993,180.77926199261995,281.0,-167.265,113.73500000000004,50,98,92,41,7
train,0.15,76,-1,0.639,71.00326204517462,34.02777777777778,167,5,0,0,184.0,23.47926199261993,207.47926199261994,-3973.0,-196.61999999999998,-4169.62,31,93,98,50,16
train,0.15,77,-1,0.63425,227.93878277374063,41.66666666666667,0,0,93,6,212.2,23.47926199261993,235.67926199261993,-1110.0,-231.23999999999995,-1341.24,29,51,100,88,20
train,0.15,78,-1,0.6295,152.92872510411988,75.34722222222221,0,0,0,0,202.6,23.47926199261993,226.07926199261993,580.0,-197.67,382.33000000000004,36,81,99,58,14
train,0.15,79,-1,0.62475,133.36151159996197,82.63888888888889,1,1,0,0,178.0,23.47926199261993,201.47926199261994,592.0,-157.67999999999998,434.32000000000005,51,109,88,36,4
train,0.15,80,-1,0.62,96.09321890481186,59.375,80,12,0,0,225.2,23.47926199261993,248.67926199261993,-1635.0,-235.30499999999998,-1870.3050000000003,18,74,93,76,27
train,0.15,81,-1,0.6152500000000001,75.44907205724661,32.29166666666667,184,5,0,0,176.39999999999998,23.47926199261993,199.87926199261992,-4365.0,-207.98999999999998,-4572.99,33,79,93,65,18
train,0.15,82,-1,0.6105,249.67906580027088,31.25,0,0,134,8,208.8,23.47926199261993,232.27926199261995,-1804.0,-193.15499999999997,-1997.1550000000002,56,82,73,52,25
train,0.15,83,-1,0.60575,161.97022010946114,80.20833333333334,0,0,0,0,207.5,23.47926199261993,230.97926199261994,636.0,-187.18499999999997,448.815,38,94,91,54,11
train,0.15,84,-1,0.601,177.78873452857817,49.65277777777778,0,0,0,0,185.1,23.47926199261993,208.57926199261993,284.0,-196.85999999999996,87.14000000000001,40,86,92,50,20
train,0.15,85,-1,0.59625,205.40786186183638,10.76388888888889,0,0,0,0,233.99999999999997,23.47926199261993,257.4792619926199,-164.0,-256.79999999999995,-420.79999999999995,28,62,79,67,52
train,0.15,86,-1,0.5915,270.29080800291587,8.680555555555555,0,0,164,4,198.7,23.47926199261993,222.17926199261993,-2484.0,-181.45499999999998,-2665.4550000000004,52,83,89,51,13
train,0.15,87,-1,0.58675,79.04474264950204,42.36111111111111,152,8,0,0,199.4,23.47926199261993,222.87926199261994,-3490.0,-207.81,-3697.8100000000004,36,92,77,57,26
train,0.15,88,-1,0.5820000000000001,242.89478918985182,19.791666666666664,0,0,40,5,152.89999999999998,23.47926199261993,176.37926199261992,-620.0,-149.265,-769.265,68,98,79,40,3
train,0.15,89,-1,0.57725,186.54895259971258,40.625,0,0,0,0,176.5,23.47926199261993,199.97926199261994,180.0,-174.65999999999997,5.340000000000032,48,103,80,45,12
train,0.15,90,-1,0.5725,136.4344237781904,72.91666666666666,1,1,0,0,202.0,23.47926199261993,225.47926199261994,477.0,-197.385,279.61500000000007,31,95,91,56,15
train,0.15,91,-1,0.56775,208.23934206229296,29.166666666666668,0,0,0,0,165.7,23.47926199261993,189.17926199261993,48.0,-169.85999999999996,-121.85999999999999,65,95,73,35,20
train,0.15,92,-1,0.563,195.9804345559409,46.52777777777778,0,0,19,6,154.0,23.47926199261993,177.47926199261994,-18.0,-162.14999999999998,-180.15,68,96,71,39,14
train,0.15,93,-1,0.55825,192.34162725109078,37.84722222222222,0,0,0,0,166.79999999999998,23.47926199261993,190.27926199261992,148.0,-181.93499999999997,-33.934999999999974,37,95,101,46,9
train,0.15,94,-1,0.5535000000000001,172.99290361175753,46.18055555555556,0,0,1,1,161.6,23.47926199261993,185.07926199261993,194.0,-171.66,22.340000000000046,45,95,95,49,4
train,0.15,95,-1,0.5487500000000001,275.95593760597995,3.4722222222222223,0,0,121,6,137.6,23.47926199261993,161.07926199261993,-1942.0,-152.01,-2094.0099999999998,69,91,87,35,6
train,0.15,96,-1,0.544,175.86306852973865,58.68055555555556,0,0,0,0,209.89999999999998,23.47926199261993,233.37926199261992,388.0,-183.57,204.43000000000004,47,89,89,49,14
train,0.15,97,-1,0.53925,84.40786397700903,43.05555555555556,118,7,0,0,195.7,23.47926199261993,219.17926199261993,-2762.0,-186.42,-2948.42,27,96,114,43,8
train,0.15,98,-1,0.5345,103.43066359804321,61.111111111111114,67,9,0,0,185.0,23.47926199261993,208.47926199261994,-1300.0,-184.09499999999997,-1484.095,40,96,93,46,13
train,0.15,99,-1,0.5297499999999999,226.33826840167757,4.861111111111112,0,0,0,0,163.8,23.47926199261993,187.27926199261995,-232.0,-178.68,-410.67999999999995,62,91,67,48,20
eval,0.15,99,0,0.0,92.69633942176327,55.90277777777778,108,5,0,0,118.79999999999998,23.47926199261993,142.27926199261992,-2290.0,-108.23999999999998,-2398.24,90,120,74,4,0
eval,0.15,99,1,0.0,276.7325566606014,1.3888888888888888,0,0,89,9,66.39999999999999,23.47926199261993,89.87926199261992,-1518.0,-63.599999999999994,-1581.6,174,63,50,1,0
eval,0.15,99,2,0.0,119.92955887988819,98.26388888888889,0,0,0,0,120.0,23.47926199261993,143.47926199261994,829.0,-93.96000000000001,735.0400000000001,118,99,68,3,0
eval,0.15,99,3,0.0,311.09241671954334,4.513888888888888,0,0,184,9,60.8,23.47926199261993,84.27926199261992,-2812.0,-60.35999999999999,-2872.3599999999997,181,57,49,1,0
eval,0.15,99,4,0.0,201.98771083995456,38.88888888888889,0,0,43,2,81.19999999999999,23.47926199261993,104.67926199261991,-442.0,-65.46000000000001,-507.4599999999999,165,77,46,0,0
train,0.15,100,-1,0.525,116.87915583252617,96.18055555555556,0,0,0,0,172.0,23.47926199261993,195.47926199261994,787.0,-180.17999999999998,606.82,26,101,116,41,4
train,0.15,101,-1,0.5202500000000001,155.09764553317416,88.54166666666666,0,0,0,0,204.3,23.47926199261993,227.77926199261995,732.0,-227.99999999999997,504.0,20,75,98,71,24
train,0.15,102,-1,0.5155000000000001,168.79358590556754,55.55555555555556,0,0,0,0,213.0,23.47926199261993,236.47926199261994,352.0,-219.20999999999998,132.79000000000002,33,64,99,70,22
train,0.15,103,-1,0.51075,73.44403194935039,33.68055555555556,144,10,0,0,162.0,23.47926199261993,185.47926199261994,-3497.0,-186.71999999999997,-3683.7200000000003,15,114,108,47,4
train,0.15,104,-1,0.506,187.0345204507634,35.76388888888889,0,0,0,0,210.0,23.47926199261993,233.47926199261994,124.0,-223.40999999999997,-99.41,27,70,102,63,26
train,0.15,105,-1,0.50125,134.7732349524407,84.375,17,1,0,0,245.8,23.47926199261993,269.2792619926199,264.0,-240.11999999999998,23.88000000000011,25,66,99,58,40
train,0.15,106,-1,0.49650000000000005,184.816337079205,45.48611111111111,0,0,0,0,230.6,23.47926199261993,254.07926199261993,236.0,-230.56499999999997,5.435000000000031,31,74,83,65,35
train,0.15,107,-1,0.49175,96.59126597935045,57.291666666666664,80,6,0,0,195.0,23.47926199261993,218.47926199261994,-1656.0,-186.02999999999997,-1842.0300000000002,40,92,97,45,14
train,0.15,108,-1,0.487,174.87248028677038,52.77777777777778,0,0,0,0,185.39999999999998,23.47926199261993,208.87926199261992,320.0,-169.99499999999998,150.00500000000008,47,101,92,39,9
train,0.15,109,-1,0.48224999999999996,175.49781913941297,51.388888888888886,0,0,0,0,263.2,23.47926199261993,286.6792619926199,304.0,-255.46499999999997,48.535000000000025,15,56,105,73,39
train,0.15,110,-1,0.47750000000000004,207.40839404215595,19.09722222222222,0,0,2,1,257.70000000000005,23.47926199261993,281.17926199261996,-96.0,-243.195,-339.195,18,82,85,62,41
train,0.15,111,-1,0.47275,165.26947878999349,27.77777777777778,13,4,0,0,189.89999999999998,23.47926199261993,213.37926199261992,-367.0,-182.79,-549.79,47,93,91,39,18
train,0.15,112,-1,0.46799999999999997,188.4805071756087,33.68055555555556,0,0,0,0,205.2,23.47926199261993,228.67926199261993,100.0,-188.295,-88.29499999999999,47,89,90,41,21
train,0.15,113,-1,0.46325000000000005,310.50986825540804,3.125,0,0,221,7,154.4,23.47926199261993,177.87926199261994,-3346.0,-136.17,-3482.17,64,125,73,24,2
train,0.15,114,-1,0.4585,75.94661992141215,35.41666666666667,147,8,0,0,230.59999999999997,23.47926199261993,254.0792619926199,-3525.0,-276.645,-3801.645,14,41,97,89,47
train,0.15,115,-1,0.4537500000000001,168.49502734982764,44.44444444444444,15,1,0,0,219.3,23.47926199261993,242.77926199261995,-154.0,-183.32999999999996,-337.3299999999999,55,79,92,44,18
train,0.15,116,-1,0.44900000000000007,174.0175954263248,50.0,1,1,12,3,205.29999999999998,23.47926199261993,228.77926199261992,78.0,-182.99999999999997,-105.00000000000003,36,97,96,51,8
train,0.15,117,-1,0.44425000000000003,107.90134893153001,80.20833333333334,39,3,0,0,230.5,23.47926199261993,253.97926199261994,-321.0,-214.76999999999998,-535.77,21,60,128,69,10
train,0.15,118,-1,0.4395,109.93389810603097,59.72222222222222,63,9,0,0,194.2,23.47926199261993,217.67926199261993,-1262.0,-202.58999999999997,-1464.5900000000001,37,72,100,65,14
train,0.15,119,-1,0.4347500000000001,188.68710713282783,43.40277777777778,0,0,0,0,193.5,23.47926199261993,216.97926199261994,212.0,-185.75999999999996,26.240000000000034,44,91,78,67,8
train,0.15,120,-1,0.43000000000000005,209.40777320295533,44.44444444444444,0,0,53,1,163.2,23.47926199261993,186.67926199261993,-518.0,-179.24999999999997,-697.25,40,88,99,59,2
train,0.15,121,-1,0.42525,122.04449913023048,82.29166666666666,21,2,0,0,187.59999999999997,23.47926199261993,211.0792619926199,96.0,-202.25999999999996,-106.25999999999996,29,65,124,62,8
train,0.15,122,-1,0.4205,283.27365388989915,15.972222222222221,0,0,180,11,126.39999999999999,23.47926199261993,149.87926199261992,-2624.0,-128.565,-2752.565,90,103,60,32,3
train,0.15,123,-1,0.41575000000000006,110.98805665487322,77.77777777777779,32,4,0,0,217.99999999999997,23.47926199261993,241.4792619926199,-229.0,-250.96499999999997,-479.96500000000003,6,52,112,99,19
train,0.15,124,-1,0.41100000000000003,155.4848245677629,53.125,9,1,0,0,248.7,23.47926199261993,272.1792619926199,72.0,-247.55999999999997,-175.55999999999997,13,56,110,81,28
train,0.15,125,-1,0.40625,89.33154331337998,52.083333333333336,84,10,0,0,220.1,23.47926199261993,243.57926199261993,-1854.0,-253.89,-2107.89,6,44,124,92,22
train,0.15,126,-1,0.4015000000000001,197.5834162082339,21.875,0,0,0,0,247.6,23.47926199261993,271.07926199261993,-36.0,-230.78999999999996,-266.78999999999996,21,64,111,66,26
train,0.15,127,-1,0.39675000000000005,99.5713935924241,70.13888888888889,54,5,0,0,192.5,23.47926199261993,215.97926199261994,-872.0,-224.99999999999997,-1097.0,11,59,136,70,12
train,0.15,128,-1,0.392,129.13923514671902,72.91666666666666,10,5,0,0,236.39999999999998,23.47926199261993,259.8792619926199,219.0,-232.04999999999998,-13.049999999999955,20,72,104,62,30
train,0.15,129,-1,0.38725,137.83942972167972,54.166666666666664,44,1,0,0,204.4,23.47926199261993,227.87926199261994,-759.0,-216.45,-975.4499999999998,23,72,98,85,10
train,0.15,130,-1,0.38250000000000006,109.99401615671756,48.26388888888889,68,6,0,0,199.79999999999998,23.47926199261993,223.27926199261992,-1442.0,-199.515,-1641.5149999999999,17,111,100,43,17
train,0.15,131,-1,0.37775000000000003,163.11253753702482,67.70833333333334,0,0,0,0,255.8,23.47926199261993,279.2792619926199,474.0,-232.27499999999998,241.72500000000002,25,68,102,60,33
train,0.15,132,-1,0.373,219.45149540306988,20.833333333333336,0,0,7,2,173.6,23.47926199261993,197.07926199261993,-146.0,-138.915,-284.91499999999996,75,94,88,30,1
train,0.15,133,-1,0.36824999999999997,220.56673040983117,18.055555555555554,0,0,0,0,169.39999999999998,23.47926199261993,192.87926199261992,-80.0,-158.75999999999996,-238.76,60,95,85,44,4
train,0.15,134,-1,0.36350000000000005,266.5554417987004,14.23611111111111,0,0,136,9,172.4,23.47926199261993,195.87926199261994,-2028.0,-200.45999999999998,-2228.46,52,55,83,90,8
train,0.15,135,-1,0.35875,157.16982646379495,61.111111111111114,9,1,0,0,202.7,23.47926199261993,226.17926199261993,191.0,-194.98499999999999,-3.9849999999999497,27,79,128,43,11
train,0.15,136,-1,0.354,212.80287592765285,17.708333333333336,0,0,0,0,212.2,23.47926199261993,235.67926199261993,-84.0,-197.54999999999998,-281.54999999999995,55,68,84,59,22
