phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,source
train,0.1,10,-1,0.9728571428571428,89.9524707839237,53.47222222222222,89,10,0,0,257.6,23.47926199261993,281.07926199261993,-2088.0,-152.39,-2240.3900000000003,54,73,55,55,51,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,11,-1,0.9701428571428572,152.6023166237161,90.625,0,0,0,0,264.20000000000005,23.47926199261993,287.67926199262,495.0,-153.64,341.36,57,76,53,42,60,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,12,-1,0.9674285714285714,89.90758737254977,42.01388888888889,103,16,0,0,270.9,23.47926199261993,294.3792619926199,-2583.0,-155.98000000000002,-2738.98,50,65,65,58,50,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,13,-1,0.9647142857142856,182.98859400771627,44.44444444444444,0,0,0,0,282.5,23.47926199261993,305.9792619926199,96.0,-151.16,-55.16,65,58,50,67,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,14,-1,0.962,102.93226511613425,75.0,42,6,0,0,291.7,23.47926199261993,315.1792619926199,-738.0,-146.63,-884.6300000000001,65,60,68,44,51,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,15,-1,0.9592857142857144,145.17317742838307,76.38888888888889,0,0,0,0,284.79999999999995,23.47926199261993,308.27926199261987,360.0,-161.43,198.57,62,52,58,53,63,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,16,-1,0.9565714285714286,93.6534858962206,64.23611111111111,79,4,0,0,298.6,23.47926199261993,322.07926199261993,-1701.0,-153.23,-1854.23,66,61,54,48,59,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,17,-1,0.9538571428571428,91.51628662232352,54.16666666666666,100,9,0,0,270.7,23.47926199261993,294.1792619926199,-2316.0,-153.57,-2469.57,55,71,62,43,57,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,18,-1,0.9511428571428572,122.86971494199904,43.05555555555556,80,5,2,1,239.50000000000003,23.47926199261993,262.97926199262,-1918.0,-151.17,-2069.17,64,60,58,53,53,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,19,-1,0.9484285714285714,118.345360037225,61.458333333333336,51,6,0,0,290.29999999999995,23.47926199261993,313.77926199261987,-1086.0,-154.94,-1240.9400000000005,62,61,57,50,58,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,20,-1,0.9457142857142856,209.5742024668469,38.19444444444444,0,0,24,1,279.8,23.47926199261993,303.2792619926199,-294.0,-155.45,-449.45,58,67,47,63,53,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,21,-1,0.943,120.62400040537366,95.13888888888889,3,1,0,0,305.4,23.47926199261993,328.8792619926199,438.0,-152.13,285.87,65,57,64,45,57,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,22,-1,0.9402857142857144,96.5315016019175,40.27777777777778,130,9,0,0,250.8,23.47926199261993,274.2792619926199,-3153.0,-153.95999999999998,-3306.96,64,59,62,43,60,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,23,-1,0.9375714285714286,86.63268734650134,43.05555555555556,92,17,0,0,299.1,23.47926199261993,322.57926199261993,-2340.0,-153.73000000000002,-2493.73,65,63,48,55,57,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,24,-1,0.9348571428571428,90.05128119157354,62.15277777777778,68,9,0,0,242.5,23.47926199261993,265.9792619926199,-1503.0,-159.02999999999997,-1662.0300000000002,53,66,60,50,59,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,25,-1,0.9321428571428572,135.13181261745524,92.01388888888889,0,0,0,0,309.40000000000003,23.47926199261993,332.87926199261994,504.0,-155.07,348.93,65,50,62,56,55,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,26,-1,0.9294285714285714,86.87115347185042,51.04166666666666,129,1,0,0,257.9,23.47926199261993,281.3792619926199,-2979.0,-147.95999999999998,-3126.96,67,58,63,48,52,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,27,-1,0.9267142857142856,118.49354604234269,94.44444444444444,1,1,0,0,224.9,23.47926199261993,248.37926199261997,459.0,-165.25,293.75,52,59,56,60,61,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,28,-1,0.924,152.4646652017064,45.48611111111111,16,4,0,0,256.6,23.47926199261993,280.07926199261993,-351.0,-148.29,-499.2900000000001,65,58,55,65,45,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,29,-1,0.9212857142857144,188.0024655604728,38.19444444444444,0,0,0,0,282.5,23.47926199261993,305.9792619926199,42.0,-149.16,-107.16,74,52,57,49,56,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,30,-1,0.9185714285714286,105.258741827694,86.11111111111111,18,1,0,0,327.90000000000003,23.47926199261993,351.37926199261994,-36.0,-167.86999999999998,-203.87,52,55,57,61,63,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,31,-1,0.9158571428571428,269.5399915670801,4.861111111111112,0,0,100,10,247.9,23.47926199261993,271.37926199261994,-1646.0,-164.85000000000002,-1810.85,66,47,54,52,69,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,32,-1,0.9131428571428571,139.79310670908887,79.86111111111111,0,0,0,0,271.0,23.47926199261993,294.4792619926199,369.0,-157.42000000000002,211.58,58,68,47,57,58,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,33,-1,0.9104285714285714,89.35620283696906,42.36111111111111,112,9,0,0,237.4,23.47926199261993,260.8792619926199,-2742.0,-144.7,-2886.7,70,58,63,47,50,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,34,-1,0.9077142857142856,59.96723723500362,13.88888888888889,219,8,0,0,244.0,23.47926199261993,267.4792619926199,-5511.0,-144.59,-5655.59,62,69,54,60,43,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,35,-1,0.905,105.37200331975684,33.68055555555556,91,10,0,0,220.8,23.47926199261993,244.27926199261995,-2334.0,-146.13,-2480.13,68,63,53,55,49,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,36,-1,0.9022857142857142,191.4302860998054,38.54166666666667,0,0,0,0,251.8,23.47926199261993,275.2792619926199,45.0,-138.18,-93.18,73,68,54,47,46,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,37,-1,0.8995714285714286,163.18624190341583,75.69444444444444,0,0,0,0,257.3,23.47926199261993,280.7792619926199,366.0,-146.73000000000002,219.27000000000004,62,59,60,66,41,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,38,-1,0.8968571428571429,185.27566257137423,35.41666666666667,0,0,0,0,276.1,23.47926199261993,299.57926199261993,18.0,-140.14,-122.14,81,53,58,46,50,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,39,-1,0.8941428571428571,89.39015511761573,37.5,126,13,0,0,263.3,23.47926199261993,286.7792619926199,-3111.0,-156.69,-3267.69,63,60,55,49,61,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,40,-1,0.8914285714285715,170.28696020489093,58.68055555555556,0,0,0,0,268.4,23.47926199261993,291.8792619926199,219.0,-146.74,72.26000000000002,71,51,58,62,46,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,41,-1,0.8887142857142857,87.35872046529754,58.333333333333336,67,14,0,0,253.8,23.47926199261993,277.2792619926199,-1551.0,-162.27,-1713.2700000000002,63,65,37,56,67,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,42,-1,0.886,92.9305242907382,63.19444444444444,73,5,0,0,260.2,23.47926199261993,283.6792619926199,-1593.0,-151.98,-1744.9800000000002,60,75,42,57,54,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,43,-1,0.8832857142857142,87.6856235610624,55.90277777777778,113,4,0,0,283.4,23.47926199261993,306.8792619926199,-2559.0,-149.22,-2708.2200000000003,70,55,59,50,54,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,44,-1,0.8805714285714286,108.14971914877574,72.91666666666666,45,6,0,0,244.5,23.47926199261993,267.9792619926199,-837.0,-144.73,-981.73,68,63,58,50,49,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,45,-1,0.8778571428571429,255.03967835061545,3.8194444444444446,0,0,55,4,254.8,23.47926199261993,278.2792619926199,-1025.0,-146.8,-1171.8000000000002,69,52,65,54,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,46,-1,0.8751428571428571,94.76095912469148,64.93055555555556,48,11,0,0,240.1,23.47926199261993,263.57926199261993,-1038.0,-160.01999999999998,-1198.0200000000002,48,65,63,58,54,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,47,-1,0.8724285714285714,161.46236510892038,66.31944444444444,0,0,0,0,254.6,23.47926199261993,278.07926199261993,267.0,-143.11,123.89,70,60,60,51,47,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,48,-1,0.8697142857142857,99.78878022316492,64.23611111111111,87,5,0,0,273.4,23.47926199261993,296.8792619926199,-1869.0,-165.95,-2034.95,53,58,56,58,63,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,49,-1,0.867,165.1196137376387,55.90277777777778,10,1,0,0,306.30000000000007,23.47926199261993,329.77926199262,-51.0,-151.94,-202.94,71,60,52,43,62,dqn_penalty_sweep_coeff_0_1_seed43.csv
eval,0.1,49,0,0.0,167.9704648360706,70.48611111111111,0,0,0,0,235.6,23.47926199261993,259.0792619926199,321.0,-146.65999999999997,174.34000000000003,91,2,11,182,2,dqn_penalty_sweep_coeff_0_1_seed43.csv
eval,0.1,49,1,0.0,252.823686064647,20.48611111111111,0,0,121,4,174.8,23.47926199261993,198.27926199261995,-1805.0,-103.81,-1908.81,148,0,18,117,5,dqn_penalty_sweep_coeff_0_1_seed43.csv
eval,0.1,49,2,0.0,188.13093781791247,28.125,0,0,0,0,217.7,23.47926199261993,241.17926199261996,-45.0,-130.42,-175.41999999999996,112,2,12,160,2,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,50,-1,0.8642857142857143,101.9864254871614,70.83333333333334,46,4,0,0,238.0,23.47926199261993,261.4792619926199,-873.0,-158.43,-1031.43,53,69,50,61,55,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,51,-1,0.8615714285714285,142.21509436542243,92.36111111111111,0,0,0,0,320.0,23.47926199261993,343.4792619926199,504.0,-168.07,335.92999999999995,58,41,64,62,63,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,52,-1,0.8588571428571429,219.23568676138763,18.40277777777778,0,0,0,0,259.0,23.47926199261993,282.4792619926199,-129.0,-132.95999999999998,-261.96000000000004,78,66,59,41,44,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,53,-1,0.8561428571428571,101.22380443543824,56.59722222222222,78,8,0,0,278.9,23.47926199261993,302.3792619926199,-1779.0,-152.74,-1931.74,65,62,55,48,58,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,54,-1,0.8534285714285714,152.24637060811656,59.72222222222222,8,3,0,0,300.29999999999995,23.47926199261993,323.77926199261987,6.0,-149.74,-143.74,58,63,55,70,42,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,55,-1,0.8507142857142858,78.1894226538673,41.31944444444444,114,9,0,0,272.5,23.47926199261993,295.9792619926199,-2832.0,-142.18,-2974.1800000000003,68,74,50,46,50,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,56,-1,0.848,159.4282283882396,63.54166666666666,0,0,0,0,304.2,23.47926199261993,327.6792619926199,225.0,-160.38,64.62,65,49,57,55,62,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,57,-1,0.8452857142857143,94.8913898423243,51.73611111111112,120,2,0,0,310.0,23.47926199261993,333.4792619926199,-2778.0,-154.16,-2932.16,73,56,49,46,64,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,58,-1,0.8425714285714285,164.33728230683133,55.55555555555556,14,1,0,0,263.4,23.47926199261993,286.8792619926199,-147.0,-144.51999999999998,-291.52,64,74,49,53,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,59,-1,0.8398571428571429,72.3279130342729,35.41666666666667,150,5,0,0,232.6,23.47926199261993,256.07926199261993,-3690.0,-154.23999999999998,-3844.24,51,72,60,53,52,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,60,-1,0.8371428571428572,134.5548266280072,88.54166666666666,8,3,0,0,273.70000000000005,23.47926199261993,297.17926199262,228.0,-142.54000000000002,85.45999999999998,75,61,59,39,54,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,61,-1,0.8344285714285714,196.9162828889685,34.02777777777778,0,0,0,0,286.1,23.47926199261993,309.57926199261993,6.0,-155.78,-149.77999999999997,74,42,61,49,62,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,62,-1,0.8317142857142857,259.65660238645575,7.986111111111111,0,0,96,2,248.4,23.47926199261993,271.87926199261994,-1563.0,-151.09,-1714.09,61,48,80,50,49,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,63,-1,0.829,132.9489201934756,85.41666666666666,18,1,0,0,336.1,23.47926199261993,359.57926199261993,9.0,-148.99,-139.99000000000007,70,60,60,39,59,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,64,-1,0.8262857142857143,122.11024821246424,62.15277777777778,25,9,0,0,306.0,23.47926199261993,329.4792619926199,-498.0,-160.13,-658.13,58,59,58,52,61,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,65,-1,0.8235714285714286,178.09527374039192,55.55555555555556,0,0,0,0,302.5,23.47926199261993,325.9792619926199,192.0,-158.95,33.05000000000001,61,50,66,52,59,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,66,-1,0.8208571428571428,182.89174513913588,53.125,0,0,0,0,284.0,23.47926199261993,307.4792619926199,171.0,-168.94,2.0600000000000023,53,49,66,54,66,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,67,-1,0.8181428571428572,171.33694709688064,49.65277777777778,0,0,0,0,263.3,23.47926199261993,286.7792619926199,114.0,-146.68,-32.680000000000014,79,44,52,65,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,68,-1,0.8154285714285714,70.98239133870402,30.90277777777778,159,8,0,0,291.6,23.47926199261993,315.07926199261993,-3957.0,-166.73000000000002,-4123.73,55,57,53,58,65,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,69,-1,0.8127142857142857,200.2448259975951,42.70833333333333,0,0,15,1,255.8,23.47926199261993,279.2792619926199,-129.0,-154.03,-283.03000000000003,73,50,51,55,59,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,70,-1,0.81,278.14924636287617,3.4722222222222223,0,0,117,9,278.3,23.47926199261993,301.7792619926199,-1896.0,-143.83999999999995,-2039.84,73,46,68,57,44,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,71,-1,0.8072857142857143,177.0252496643586,47.56944444444444,0,0,0,0,271.9,23.47926199261993,295.3792619926199,123.0,-148.8,-25.80000000000001,77,41,55,67,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,72,-1,0.8045714285714286,133.16124491840097,75.0,13,5,0,0,263.4,23.47926199261993,286.8792619926199,-30.0,-155.69,-185.68999999999997,67,47,63,54,57,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,73,-1,0.8018571428571428,128.7453366934254,78.81944444444444,16,5,0,0,268.4,23.47926199261993,291.8792619926199,-63.0,-141.36,-204.36,69,61,62,52,44,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,74,-1,0.7991428571428572,228.09077273463723,14.23611111111111,0,0,5,3,248.9,23.47926199261993,272.37926199261994,-235.0,-134.88,-369.88,91,49,53,47,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,75,-1,0.7964285714285715,114.10725165355858,65.27777777777779,58,7,0,0,290.4,23.47926199261993,313.8792619926199,-1230.0,-144.99,-1374.9899999999998,69,67,51,50,51,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,76,-1,0.7937142857142857,93.98369622176776,58.68055555555556,82,13,0,0,246.8,23.47926199261993,270.2792619926199,-1860.0,-147.99,-2007.99,62,59,66,54,47,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,77,-1,0.791,134.56559443132016,86.80555555555556,1,1,0,0,253.3,23.47926199261993,276.7792619926199,399.0,-148.61,250.39,61,66,65,43,53,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,78,-1,0.7882857142857143,117.72937168299148,77.43055555555556,12,4,0,0,227.0,23.47926199261993,250.47926199261997,-36.0,-141.19,-177.1900000000001,71,63,59,48,47,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,79,-1,0.7855714285714286,171.94645055826768,64.58333333333334,0,0,0,0,260.7,23.47926199261993,284.1792619926199,270.0,-147.56,122.44,77,43,63,53,52,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,80,-1,0.7828571428571429,65.56460255333265,25.34722222222222,199,5,0,0,300.20000000000005,23.47926199261993,323.67926199262,-4893.0,-175.32999999999998,-5068.33,52,45,58,64,69,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,81,-1,0.7801428571428571,236.25694168959976,18.75,0,0,26,2,230.6,23.47926199261993,254.07926199261996,-490.0,-137.06,-627.06,84,50,59,49,46,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,82,-1,0.7774285714285715,156.78273307357227,87.15277777777779,0,0,0,0,218.5,23.47926199261993,241.97926199261997,465.0,-141.91000000000005,323.09000000000003,76,53,67,41,51,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,83,-1,0.7747142857142857,127.9727705705184,77.08333333333334,38,2,0,0,255.5,23.47926199261993,278.9792619926199,-561.0,-146.92,-707.9200000000001,67,59,58,56,48,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,84,-1,0.772,152.58729410026777,72.56944444444444,1,1,0,0,251.9,23.47926199261993,275.37926199261994,297.0,-157.4,139.6,59,58,58,57,56,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,85,-1,0.7692857142857144,227.9506747703783,28.125,0,0,42,2,322.6,23.47926199261993,346.07926199261993,-633.0,-156.92,-789.92,70,41,59,62,56,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,86,-1,0.7665714285714286,98.95993498323124,54.86111111111112,113,2,0,0,245.1,23.47926199261993,268.57926199261993,-2571.0,-157.57999999999998,-2728.58,62,59,51,58,58,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,87,-1,0.7638571428571428,132.71348909969552,69.44444444444444,36,3,0,0,259.3,23.47926199261993,282.7792619926199,-579.0,-150.07999999999998,-729.0800000000002,68,52,63,53,52,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,88,-1,0.7611428571428571,215.1160750803491,25.34722222222222,0,0,0,0,266.2,23.47926199261993,289.6792619926199,-69.0,-147.55999999999997,-216.56,80,47,48,61,52,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,89,-1,0.7584285714285715,112.32993094285222,92.36111111111111,1,1,0,0,269.0,23.47926199261993,292.4792619926199,435.0,-133.26,301.74,79,53,67,51,38,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,90,-1,0.7557142857142858,154.65238126331104,54.16666666666666,13,1,0,0,272.3,23.47926199261993,295.7792619926199,-165.0,-155.19,-320.19000000000005,71,49,47,66,55,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,91,-1,0.753,90.90307737155916,45.48611111111111,117,7,0,0,236.4,23.47926199261993,259.8792619926199,-2787.0,-145.33999999999995,-2932.34,74,62,50,48,54,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,92,-1,0.7502857142857143,161.99131053206574,65.97222222222221,0,0,0,0,247.4,23.47926199261993,270.87926199261994,270.0,-143.66,126.34,70,52,63,61,42,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,93,-1,0.7475714285714286,131.37867506308277,60.06944444444444,50,1,0,0,302.6,23.47926199261993,326.07926199261993,-990.0,-156.87,-1146.87,66,47,58,62,55,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,94,-1,0.7448571428571429,80.0590921891732,43.40277777777778,149,6,0,0,283.5,23.47926199261993,306.9792619926199,-3531.0,-143.78,-3674.78,76,58,50,54,50,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,95,-1,0.7421428571428572,144.37876743226633,53.125,34,2,0,0,272.3,23.47926199261993,295.7792619926199,-663.0,-144.52999999999997,-807.5300000000001,81,58,46,46,57,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,96,-1,0.7394285714285714,220.0041830284889,22.22222222222222,0,0,47,4,222.6,23.47926199261993,246.07926199261996,-754.0,-141.82,-895.82,74,53,64,51,46,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,97,-1,0.7367142857142857,168.30602682638445,65.97222222222221,0,0,0,0,243.5,23.47926199261993,266.9792619926199,282.0,-147.35000000000002,134.64999999999998,71,49,68,49,51,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,98,-1,0.734,133.97423007964318,71.52777777777779,28,6,0,0,243.5,23.47926199261993,266.9792619926199,-441.0,-148.04999999999998,-589.05,79,41,61,54,53,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,99,-1,0.7312857142857143,214.75095871009728,41.66666666666667,0,0,54,6,284.0,23.47926199261993,307.4792619926199,-684.0,-147.64999999999998,-831.65,77,52,56,46,57,dqn_penalty_sweep_coeff_0_1_seed43.csv
eval,0.1,99,0,0.0,121.71405144456804,76.04166666666666,8,3,0,0,288.4,23.47926199261993,311.8792619926199,27.0,-116.49,-89.49000000000004,97,59,66,29,37,dqn_penalty_sweep_coeff_0_1_seed43.csv
eval,0.1,99,1,0.0,177.4831372351021,53.125,0,0,0,0,316.3,23.47926199261993,339.7792619926199,171.0,-76.27,94.73,161,33,56,15,23,dqn_penalty_sweep_coeff_0_1_seed43.csv
eval,0.1,99,2,0.0,70.99894500715847,24.305555555555557,150,17,0,0,201.2,23.47926199261993,224.67926199261996,-3882.0,-112.86,-3994.86,84,122,15,25,42,dqn_penalty_sweep_coeff_0_1_seed43.csv
train,0.1,0,-1,1.0,183.07185555252352,58.333333333333336,0,0,0,0,267.3,23.47926199261993,290.7792619926199,216.0,-161.91,54.09000000000002,58,55,55,61,59,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,1,-1,0.9972857142857144,86.58476566350483,43.75,131,10,0,0,288.6,23.47926199261993,312.07926199261993,-3147.0,-159.64999999999998,-3306.65,57,54,57,67,53,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,2,-1,0.9945714285714286,159.41332972985668,29.86111111111111,42,2,0,0,302.1,23.47926199261993,325.5792619926199,-1068.0,-156.73,-1224.73,63,57,53,58,57,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,3,-1,0.9918571428571428,237.10045894461848,16.319444444444446,0,0,10,2,292.19999999999993,23.47926199261993,315.67926199261984,-287.0,-148.17,-435.17,65,60,52,66,45,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,4,-1,0.9891428571428572,185.98635337592728,40.27777777777778,0,0,0,0,302.79999999999995,23.47926199261993,326.27926199261987,60.0,-164.23000000000002,-104.23,55,59,55,56,63,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,5,-1,0.9864285714285714,142.9942120001357,60.763888888888886,36,2,0,0,301.1,23.47926199261993,324.57926199261993,-663.0,-170.2,-833.2000000000002,44,58,60,66,60,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,6,-1,0.9837142857142858,88.61572316600417,32.63888888888889,118,16,0,0,264.5,23.47926199261993,287.9792619926199,-3033.0,-151.12,-3184.12,67,59,50,60,52,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,7,-1,0.981,176.86578927190487,57.638888888888886,0,0,0,0,271.2,23.47926199261993,294.6792619926199,210.0,-149.88,60.120000000000005,55,59,73,57,44,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,8,-1,0.9782857142857144,223.6005217211395,46.18055555555556,0,0,76,5,273.3,23.47926199261993,296.7792619926199,-953.0,-161.57,-1114.57,54,53,67,57,57,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,9,-1,0.9755714285714284,95.77881300552222,57.638888888888886,89,8,0,0,301.5,23.47926199261993,324.9792619926199,-2007.0,-170.04,-2177.0399999999995,46,61,64,49,68,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,10,-1,0.9728571428571428,160.30769856816062,85.41666666666666,0,0,0,0,240.1,23.47926199261993,263.57926199261993,450.0,-147.66,302.34000000000003,68,55,63,52,50,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,11,-1,0.9701428571428572,102.79319811942504,65.97222222222221,66,4,0,0,287.5,23.47926199261993,310.9792619926199,-1377.0,-161.65,-1538.65,59,56,62,46,65,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,12,-1,0.9674285714285714,173.38564261882732,55.208333333333336,0,0,0,0,285.6,23.47926199261993,309.07926199261993,189.0,-160.33,28.669999999999987,58,58,52,63,57,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,13,-1,0.9647142857142856,91.49069482784334,63.19444444444444,76,11,0,0,260.3,23.47926199261993,283.7792619926199,-1656.0,-150.33,-1806.3300000000004,61,63,57,58,49,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,14,-1,0.962,159.38585103949436,72.56944444444444,0,0,0,0,242.8,23.47926199261993,266.2792619926199,330.0,-156.51,173.48999999999998,58,61,57,57,55,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,15,-1,0.9592857142857144,99.23215499848652,64.93055555555556,67,5,0,0,248.0,23.47926199261993,271.4792619926199,-1416.0,-156.8,-1572.7999999999995,63,57,51,61,56,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,16,-1,0.9565714285714286,89.56984070390831,53.125,105,6,0,0,253.1,23.47926199261993,276.57926199261993,-2439.0,-160.86,-2599.86,56,50,64,64,54,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,17,-1,0.9538571428571428,118.1308808544527,38.19444444444444,102,5,1,1,269.1,23.47926199261993,292.57926199261993,-2453.0,-143.13,-2596.13,71,68,54,42,53,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,18,-1,0.9511428571428572,116.0504569307521,56.59722222222222,61,7,0,0,277.1,23.47926199261993,300.5792619926199,-1371.0,-150.59,-1521.5899999999997,65,57,59,56,51,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,19,-1,0.9484285714285714,214.87267193876576,38.88888888888889,0,0,28,2,209.0,23.47926199261993,232.47926199261997,-344.0,-142.11999999999998,-486.12,65,71,53,55,44,dqn_penalty_sweep_coeff_0_1_seed44.csv
train,0.1,20,-1,0.9457142857142856,108.22013734359014,88.19444444444444,10,2,0,0,267.4,23.47926199261993,290.8792619926199,165.0,-160.66,4.340000000000003,62,52,52,64,58,dqn_penalty_sweep_coeff_0_1_seed44.csv
