baseline,episode,mean_glucose,time_in_range_percent,hypo_count,severe_hyper_count,total_insulin_units,total_reward,episode_length,seed
single_threshold,65,208.9748992919922,23.529411764705884,0,1,38.4,-386.84000000000003,288,108
single_threshold,66,227.5884552001953,28.719723183391004,0,72,33.6,-909.36,288,109
single_threshold,67,190.3004913330078,38.062283737024224,0,0,33.6,-252.36,288,110
single_threshold,68,81.90339660644531,42.56055363321799,119,0,0.0,-2493.0,288,111
single_threshold,69,215.4949951171875,30.79584775086505,0,27,38.4,-531.84,288,112
single_threshold,70,291.0320739746094,3.114186851211073,0,178,57.59999999999999,-1981.7600000000002,288,113
single_threshold,71,225.54437255859375,26.643598615916954,0,29,38.4,-583.84,288,114
single_threshold,72,173.90599060058594,47.75086505190311,0,0,28.8,-167.88000000000002,288,115
single_threshold,73,150.3430938720703,84.42906574394463,0,0,9.6,152.04,288,116
single_threshold,74,250.11410522460938,9.688581314878892,0,63,52.79999999999999,-1004.2800000000001,288,117
single_threshold,75,146.41006469726562,70.93425605536332,0,0,9.6,11.039999999999992,288,118
single_threshold,76,119.5112075805664,80.27681660899654,12,0,0.0,-219.0,288,119
single_threshold,77,181.09805297851562,55.36332179930796,0,0,24.0,-101.40000000000002,288,120
single_threshold,78,160.0436248779297,77.50865051903114,0,0,9.6,92.03999999999999,288,121
single_threshold,79,199.17857360839844,31.4878892733564,0,0,28.8,-308.88,288,122
single_threshold,80,74.9617919921875,33.21799307958477,160,0,0.0,-3270.0,288,123
single_threshold,81,233.3679656982422,21.10726643598616,0,24,43.199999999999996,-592.32,288,124
single_threshold,82,180.04525756835938,38.4083044982699,0,0,24.0,-248.39999999999998,288,125
single_threshold,83,135.7948760986328,67.82006920415225,36,0,9.6,-660.96,288,126
single_threshold,84,179.9604034423828,47.75086505190311,0,0,19.2,-166.92000000000002,288,127
single_threshold,85,261.996826171875,15.916955017301039,0,137,43.199999999999996,-1541.3200000000002,288,128
single_threshold,86,123.4808349609375,70.93425605536332,29,0,4.8,-585.48,288,129
single_threshold,87,165.65576171875,68.16608996539793,0,0,14.399999999999999,10.559999999999988,288,130
single_threshold,88,227.9601593017578,16.608996539792386,0,16,47.99999999999999,-567.8000000000001,288,131
single_threshold,89,154.36370849609375,82.69896193771626,0,0,9.6,137.04000000000002,288,132
single_threshold,90,185.70147705078125,35.294117647058826,0,0,33.6,-276.36,288,133
single_threshold,91,109.95014953613281,65.7439446366782,28,0,0.0,-675.0,288,134
single_threshold,92,178.05714416503906,46.02076124567474,0,0,24.0,-182.4,288,135
single_threshold,93,177.99354553222656,42.21453287197232,0,2,28.8,-270.88,288,136
single_threshold,94,94.97911834716797,49.48096885813149,123,0,0.0,-2430.0,288,137
single_threshold,95,171.27261352539062,52.24913494809689,3,0,24.0,-200.4,288,138
single_threshold,96,234.81007385253906,17.647058823529413,0,71,43.199999999999996,-998.32,288,139
single_threshold,97,199.50277709960938,31.141868512110726,0,0,38.4,-312.84000000000003,288,140
single_threshold,98,161.3114471435547,60.89965397923876,0,0,14.399999999999999,-67.44,288,141
single_threshold,99,244.46926879882812,21.79930795847751,0,96,47.99999999999999,-1162.8000000000002,288,142
single_threshold,0,209.4861297607422,33.21799307958477,0,25,33.6,-494.36,288,44
single_threshold,1,101.42931365966797,62.28373702422145,60,0,0.0,-1263.0,288,45
single_threshold,2,168.64535522460938,23.18339100346021,41,0,33.6,-1149.3600000000001,288,46
single_threshold,3,259.5409240722656,11.418685121107266,0,93,47.99999999999999,-1228.8000000000002,288,47
single_threshold,4,212.37643432617188,21.10726643598616,0,2,43.199999999999996,-416.32000000000005,288,48
single_threshold,5,165.7290496826172,57.09342560553633,0,0,14.399999999999999,-112.44,288,49
single_threshold,6,99.35193634033203,53.63321799307958,61,0,4.8,-1377.48,288,50
single_threshold,7,196.18508911132812,39.792387543252595,0,0,28.8,-236.88,288,51
single_threshold,8,249.14707946777344,27.335640138408305,0,99,38.4,-1137.8400000000001,288,52
single_threshold,9,118.20577239990234,71.97231833910034,30,0,4.8,-612.48,288,53
single_threshold,10,185.75466918945312,44.982698961937714,0,0,24.0,-191.4,288,54
single_threshold,11,123.0676498413086,92.73356401384083,0,0,0.0,195.0,288,55
single_threshold,12,206.1514892578125,31.833910034602077,0,0,38.4,-306.84000000000003,288,56
single_threshold,13,128.3492431640625,95.50173010380622,0,0,0.0,240.0,288,57
single_threshold,14,182.07705688476562,58.477508650519034,0,32,24.0,-333.40000000000003,288,58
single_threshold,15,116.73664855957031,75.4325259515571,32,0,4.8,-567.48,288,59
single_threshold,16,109.11756896972656,71.62629757785467,55,0,0.0,-1029.0,288,60
single_threshold,17,131.0247039794922,45.32871972318339,68,4,14.399999999999999,-1488.44,288,61
single_threshold,18,142.3814697265625,64.70588235294117,34,0,9.6,-669.96,288,62
single_threshold,19,227.98313903808594,34.602076124567475,0,71,38.4,-850.8400000000001,288,63
single_threshold,20,164.39132690429688,74.39446366782006,0,0,14.399999999999999,64.56,288,64
single_threshold,21,114.07134246826172,32.17993079584775,101,0,9.6,-2190.96,288,65
single_threshold,22,120.1230239868164,97.2318339100346,1,0,0.0,225.0,288,66
single_threshold,23,120.45247650146484,92.38754325259515,1,0,4.8,176.52,288,67
single_threshold,24,166.55638122558594,55.36332179930796,0,0,19.2,-100.91999999999999,288,68
single_threshold,25,99.91271209716797,56.055363321799305,123,0,0.0,-2319.0,288,69
single_threshold,26,147.9594268798828,84.08304498269896,0,0,9.6,149.04000000000002,288,70
single_threshold,27,186.20375061035156,52.94117647058823,0,13,28.8,-241.88,288,71
single_threshold,28,207.78030395507812,20.41522491349481,0,0,43.199999999999996,-406.32000000000005,288,72
single_threshold,29,164.87643432617188,66.43598615916954,0,0,14.399999999999999,-4.439999999999994,288,73
single_threshold,30,282.64404296875,4.844290657439446,0,150,52.79999999999999,-1742.2800000000002,288,74
single_threshold,31,173.1215362548828,61.24567474048443,0,0,19.2,-49.91999999999999,288,75
single_threshold,32,118.91893005371094,83.39100346020761,5,0,0.0,-27.0,288,76
single_threshold,33,62.24530792236328,15.916955017301039,213,0,0.0,-4365.0,288,77
single_threshold,34,136.3167724609375,75.77854671280276,7,0,9.6,-78.96000000000001,288,78
single_threshold,35,206.1443328857422,22.491349480968857,0,10,38.4,-467.84000000000003,288,79
single_threshold,36,193.87936401367188,34.94809688581315,0,0,33.6,-279.36,288,80
single_threshold,37,214.5980682373047,19.377162629757784,0,0,43.199999999999996,-415.32000000000005,288,81
single_threshold,38,106.41127014160156,61.5916955017301,49,0,4.8,-1044.48,288,82
single_threshold,39,187.1678009033203,46.71280276816609,0,0,24.0,-176.4,288,83
single_threshold,40,113.18248748779297,93.0795847750865,4,0,0.0,108.0,288,84
single_threshold,41,116.30817413330078,82.00692041522491,29,0,0.0,-456.0,288,85
single_threshold,42,117.5370864868164,83.73702422145328,24,0,0.0,-354.0,288,86
single_threshold,43,137.8018798828125,84.08304498269896,0,0,9.6,122.04000000000002,288,87
single_threshold,44,263.8684997558594,0.3460207612456747,0,71,57.59999999999999,-1149.7600000000002,288,88
single_threshold,45,118.7409439086914,94.4636678200692,0,0,0.0,204.0,288,89
single_threshold,46,173.9614715576172,53.63321799307958,0,0,24.0,-116.40000000000003,288,90
single_threshold,47,128.43365478515625,79.23875432525952,31,0,0.0,-513.0,288,91
single_threshold,48,201.0779571533203,37.37024221453287,0,5,33.6,-298.36,288,92
single_threshold,49,133.28758239746094,87.19723183391004,2,0,4.8,119.52000000000001,288,93
single_threshold,50,180.5360107421875,51.21107266435986,0,0,19.2,-136.92000000000002,288,94
single_threshold,51,231.45571899414062,17.647058823529413,0,1,47.99999999999999,-438.80000000000007,288,95
single_threshold,52,134.9153289794922,89.27335640138408,0,0,0.0,180.0,288,96
single_threshold,53,188.3463592529297,43.944636678200695,0,0,33.6,-207.35999999999996,288,97
single_threshold,54,140.70834350585938,75.4325259515571,4,0,4.8,-39.480000000000004,288,98
single_threshold,55,191.24246215820312,42.90657439446367,0,0,28.8,-209.88,288,99
single_threshold,56,121.53312683105469,68.85813148788927,72,0,0.0,-1290.0,288,100
single_threshold,57,170.8266143798828,50.51903114186851,12,0,24.0,-365.4,288,101
single_threshold,58,76.23129272460938,38.062283737024224,139,0,0.0,-2871.0,288,102
single_threshold,59,169.02378845214844,65.39792387543253,0,0,19.2,-13.919999999999991,288,103
single_threshold,60,211.9822998046875,15.570934256055363,0,1,43.199999999999996,-456.32000000000005,288,104
single_threshold,61,281.1507568359375,3.8062283737024223,0,125,52.79999999999999,-1551.2800000000002,288,105
single_threshold,62,174.4349822998047,58.477508650519034,0,0,24.0,-74.39999999999999,288,106
single_threshold,63,172.8216094970703,56.055363321799305,0,0,24.0,-107.39999999999999,288,107
single_threshold,64,208.9748992919922,23.529411764705884,0,1,38.4,-386.84000000000003,288,108
single_threshold,65,227.5884552001953,28.719723183391004,0,72,33.6,-909.36,288,109
single_threshold,66,190.3004913330078,38.062283737024224,0,0,33.6,-252.36,288,110
single_threshold,67,81.90339660644531,42.56055363321799,119,0,0.0,-2493.0,288,111
single_threshold,68,215.4949951171875,30.79584775086505,0,27,38.4,-531.84,288,112
single_threshold,69,291.0320739746094,3.114186851211073,0,178,57.59999999999999,-1981.7600000000002,288,113
single_threshold,70,225.54437255859375,26.643598615916954,0,29,38.4,-583.84,288,114
single_threshold,71,173.90599060058594,47.75086505190311,0,0,28.8,-167.88000000000002,288,115
single_threshold,72,150.3430938720703,84.42906574394463,0,0,9.6,152.04,288,116
single_threshold,73,250.11410522460938,9.688581314878892,0,63,52.79999999999999,-1004.2800000000001,288,117
single_threshold,74,146.41006469726562,70.93425605536332,0,0,9.6,11.039999999999992,288,118
single_threshold,75,119.5112075805664,80.27681660899654,12,0,0.0,-219.0,288,119
single_threshold,76,181.09805297851562,55.36332179930796,0,0,24.0,-101.40000000000002,288,120
single_threshold,77,160.0436248779297,77.50865051903114,0,0,9.6,92.03999999999999,288,121
single_threshold,78,199.17857360839844,31.4878892733564,0,0,28.8,-308.88,288,122
single_threshold,79,74.9617919921875,33.21799307958477,160,0,0.0,-3270.0,288,123
single_threshold,80,233.3679656982422,21.10726643598616,0,24,43.199999999999996,-592.32,288,124
single_threshold,81,180.04525756835938,38.4083044982699,0,0,24.0,-248.39999999999998,288,125
single_threshold,82,135.7948760986328,67.82006920415225,36,0,9.6,-660.96,288,126
single_threshold,83,179.9604034423828,47.75086505190311,0,0,19.2,-166.92000000000002,288,127
single_threshold,84,261.996826171875,15.916955017301039,0,137,43.199999999999996,-1541.3200000000002,288,128
single_threshold,85,123.4808349609375,70.93425605536332,29,0,4.8,-585.48,288,129
single_threshold,86,165.65576171875,68.16608996539793,0,0,14.399999999999999,10.559999999999988,288,130
single_threshold,87,227.9601593017578,16.608996539792386,0,16,47.99999999999999,-567.8000000000001,288,131
single_threshold,88,154.36370849609375,82.69896193771626,0,0,9.6,137.04000000000002,288,132
single_threshold,89,185.70147705078125,35.294117647058826,0,0,33.6,-276.36,288,133
single_threshold,90,109.95014953613281,65.7439446366782,28,0,0.0,-675.0,288,134
single_threshold,91,178.05714416503906,46.02076124567474,0,0,24.0,-182.4,288,135
single_threshold,92,177.99354553222656,42.21453287197232,0,2,28.8,-270.88,288,136
single_threshold,93,94.97911834716797,49.48096885813149,123,0,0.0,-2430.0,288,137
single_threshold,94,171.27261352539062,52.24913494809689,3,0,24.0,-200.4,288,138
single_threshold,95,234.81007385253906,17.647058823529413,0,71,43.199999999999996,-998.32,288,139
single_threshold,96,199.50277709960938,31.141868512110726,0,0,38.4,-312.84000000000003,288,140
single_threshold,97,161.3114471435547,60.89965397923876,0,0,14.399999999999999,-67.44,288,141
single_threshold,98,244.46926879882812,21.79930795847751,0,96,47.99999999999999,-1162.8000000000002,288,142
single_threshold,99,191.68067932128906,40.484429065743946,0,0,33.6,-231.35999999999999,288,143
single_threshold,0,101.42931365966797,62.28373702422145,60,0,0.0,-1263.0,288,45
single_threshold,1,168.64535522460938,23.18339100346021,41,0,33.6,-1149.3600000000001,288,46
single_threshold,2,259.5409240722656,11.418685121107266,0,93,47.99999999999999,-1228.8000000000002,288,47
single_threshold,3,212.37643432617188,21.10726643598616,0,2,43.199999999999996,-416.32000000000005,288,48
single_threshold,4,165.7290496826172,57.09342560553633,0,0,14.399999999999999,-112.44,288,49
single_threshold,5,99.35193634033203,53.63321799307958,61,0,4.8,-1377.48,288,50
single_threshold,6,196.18508911132812,39.792387543252595,0,0,28.8,-236.88,288,51
single_threshold,7,249.14707946777344,27.335640138408305,0,99,38.4,-1137.8400000000001,288,52
single_threshold,8,118.20577239990234,71.97231833910034,30,0,4.8,-612.48,288,53
single_threshold,9,185.75466918945312,44.982698961937714,0,0,24.0,-191.4,288,54
single_threshold,10,123.0676498413086,92.73356401384083,0,0,0.0,195.0,288,55
single_threshold,11,206.1514892578125,31.833910034602077,0,0,38.4,-306.84000000000003,288,56
single_threshold,12,128.3492431640625,95.50173010380622,0,0,0.0,240.0,288,57
single_threshold,13,182.07705688476562,58.477508650519034,0,32,24.0,-333.40000000000003,288,58
single_threshold,14,116.73664855957031,75.4325259515571,32,0,4.8,-567.48,288,59
single_threshold,15,109.11756896972656,71.62629757785467,55,0,0.0,-1029.0,288,60
single_threshold,16,131.0247039794922,45.32871972318339,68,4,14.399999999999999,-1488.44,288,61
single_threshold,17,142.3814697265625,64.70588235294117,34,0,9.6,-669.96,288,62
single_threshold,18,227.98313903808594,34.602076124567475,0,71,38.4,-850.8400000000001,288,63
single_threshold,19,164.39132690429688,74.39446366782006,0,0,14.399999999999999,64.56,288,64
single_threshold,20,114.07134246826172,32.17993079584775,101,0,9.6,-2190.96,288,65
single_threshold,21,120.1230239868164,97.2318339100346,1,0,0.0,225.0,288,66
single_threshold,22,120.45247650146484,92.38754325259515,1,0,4.8,176.52,288,67
single_threshold,23,166.55638122558594,55.36332179930796,0,0,19.2,-100.91999999999999,288,68
single_threshold,24,99.91271209716797,56.055363321799305,123,0,0.0,-2319.0,288,69
single_threshold,25,147.9594268798828,84.08304498269896,0,0,9.6,149.04000000000002,288,70
single_threshold,26,186.20375061035156,52.94117647058823,0,13,28.8,-241.88,288,71
single_threshold,27,207.78030395507812,20.41522491349481,0,0,43.199999999999996,-406.32000000000005,288,72
single_threshold,28,164.87643432617188,66.43598615916954,0,0,14.399999999999999,-4.439999999999994,288,73
single_threshold,29,282.64404296875,4.844290657439446,0,150,52.79999999999999,-1742.2800000000002,288,74
single_threshold,30,173.1215362548828,61.24567474048443,0,0,19.2,-49.91999999999999,288,75
single_threshold,31,118.91893005371094,83.39100346020761,5,0,0.0,-27.0,288,76
single_threshold,32,62.24530792236328,15.916955017301039,213,0,0.0,-4365.0,288,77
single_threshold,33,136.3167724609375,75.77854671280276,7,0,9.6,-78.96000000000001,288,78
single_threshold,34,206.1443328857422,22.491349480968857,0,10,38.4,-467.84000000000003,288,79
single_threshold,35,193.87936401367188,34.94809688581315,0,0,33.6,-279.36,288,80
single_threshold,36,214.5980682373047,19.377162629757784,0,0,43.199999999999996,-415.32000000000005,288,81
single_threshold,37,106.41127014160156,61.5916955017301,49,0,4.8,-1044.48,288,82
single_threshold,38,187.1678009033203,46.71280276816609,0,0,24.0,-176.4,288,83
single_threshold,39,113.18248748779297,93.0795847750865,4,0,0.0,108.0,288,84
single_threshold,40,116.30817413330078,82.00692041522491,29,0,0.0,-456.0,288,85
single_threshold,41,117.5370864868164,83.73702422145328,24,0,0.0,-354.0,288,86
single_threshold,42,137.8018798828125,84.08304498269896,0,0,9.6,122.04000000000002,288,87
single_threshold,43,263.8684997558594,0.3460207612456747,0,71,57.59999999999999,-1149.7600000000002,288,88
single_threshold,44,118.7409439086914,94.4636678200692,0,0,0.0,204.0,288,89
single_threshold,45,173.9614715576172,53.63321799307958,0,0,24.0,-116.40000000000003,288,90
single_threshold,46,128.43365478515625,79.23875432525952,31,0,0.0,-513.0,288,91
single_threshold,47,201.0779571533203,37.37024221453287,0,5,33.6,-298.36,288,92
single_threshold,48,133.28758239746094,87.19723183391004,2,0,4.8,119.52000000000001,288,93
single_threshold,49,180.5360107421875,51.21107266435986,0,0,19.2,-136.92000000000002,288,94
single_threshold,50,231.45571899414062,17.647058823529413,0,1,47.99999999999999,-438.80000000000007,288,95
single_threshold,51,134.9153289794922,89.27335640138408,0,0,0.0,180.0,288,96
single_threshold,52,188.3463592529297,43.944636678200695,0,0,33.6,-207.35999999999996,288,97
single_threshold,53,140.70834350585938,75.4325259515571,4,0,4.8,-39.480000000000004,288,98
single_threshold,54,191.24246215820312,42.90657439446367,0,0,28.8,-209.88,288,99
single_threshold,55,121.53312683105469,68.85813148788927,72,0,0.0,-1290.0,288,100
single_threshold,56,170.8266143798828,50.51903114186851,12,0,24.0,-365.4,288,101
single_threshold,57,76.23129272460938,38.062283737024224,139,0,0.0,-2871.0,288,102
single_threshold,58,169.02378845214844,65.39792387543253,0,0,19.2,-13.919999999999991,288,103
single_threshold,59,211.9822998046875,15.570934256055363,0,1,43.199999999999996,-456.32000000000005,288,104
single_threshold,60,281.1507568359375,3.8062283737024223,0,125,52.79999999999999,-1551.2800000000002,288,105
single_threshold,61,174.4349822998047,58.477508650519034,0,0,24.0,-74.39999999999999,288,106
single_threshold,62,172.8216094970703,56.055363321799305,0,0,24.0,-107.39999999999999,288,107
single_threshold,63,208.9748992919922,23.529411764705884,0,1,38.4,-386.84000000000003,288,108
single_threshold,64,227.5884552001953,28.719723183391004,0,72,33.6,-909.36,288,109
single_threshold,65,190.3004913330078,38.062283737024224,0,0,33.6,-252.36,288,110
single_threshold,66,81.90339660644531,42.56055363321799,119,0,0.0,-2493.0,288,111
single_threshold,67,215.4949951171875,30.79584775086505,0,27,38.4,-531.84,288,112
single_threshold,68,291.0320739746094,3.114186851211073,0,178,57.59999999999999,-1981.7600000000002,288,113
single_threshold,69,225.54437255859375,26.643598615916954,0,29,38.4,-583.84,288,114
single_threshold,70,173.90599060058594,47.75086505190311,0,0,28.8,-167.88000000000002,288,115
single_threshold,71,150.3430938720703,84.42906574394463,0,0,9.6,152.04,288,116
single_threshold,72,250.11410522460938,9.688581314878892,0,63,52.79999999999999,-1004.2800000000001,288,117
single_threshold,73,146.41006469726562,70.93425605536332,0,0,9.6,11.039999999999992,288,118
single_threshold,74,119.5112075805664,80.27681660899654,12,0,0.0,-219.0,288,119
single_threshold,75,181.09805297851562,55.36332179930796,0,0,24.0,-101.40000000000002,288,120
single_threshold,76,160.0436248779297,77.50865051903114,0,0,9.6,92.03999999999999,288,121
single_threshold,77,199.17857360839844,31.4878892733564,0,0,28.8,-308.88,288,122
single_threshold,78,74.9617919921875,33.21799307958477,160,0,0.0,-3270.0,288,123
single_threshold,79,233.3679656982422,21.10726643598616,0,24,43.199999999999996,-592.32,288,124
single_threshold,80,180.04525756835938,38.4083044982699,0,0,24.0,-248.39999999999998,288,125
single_threshold,81,135.7948760986328,67.82006920415225,36,0,9.6,-660.96,288,126
single_threshold,82,179.9604034423828,47.75086505190311,0,0,19.2,-166.92000000000002,288,127
single_threshold,83,261.996826171875,15.916955017301039,0,137,43.199999999999996,-1541.3200000000002,288,128
single_threshold,84,123.4808349609375,70.93425605536332,29,0,4.8,-585.48,288,129
single_threshold,85,165.65576171875,68.16608996539793,0,0,14.399999999999999,10.559999999999988,288,130
single_threshold,86,227.9601593017578,16.608996539792386,0,16,47.99999999999999,-567.8000000000001,288,131
single_threshold,87,154.36370849609375,82.69896193771626,0,0,9.6,137.04000000000002,288,132
single_threshold,88,185.70147705078125,35.294117647058826,0,0,33.6,-276.36,288,133
single_threshold,89,109.95014953613281,65.7439446366782,28,0,0.0,-675.0,288,134
single_threshold,90,178.05714416503906,46.02076124567474,0,0,24.0,-182.4,288,135
single_threshold,91,177.99354553222656,42.21453287197232,0,2,28.8,-270.88,288,136
single_threshold,92,94.97911834716797,49.48096885813149,123,0,0.0,-2430.0,288,137
single_threshold,93,171.27261352539062,52.24913494809689,3,0,24.0,-200.4,288,138
single_threshold,94,234.81007385253906,17.647058823529413,0,71,43.199999999999996,-998.32,288,139
single_threshold,95,199.50277709960938,31.141868512110726,0,0,38.4,-312.84000000000003,288,140
single_threshold,96,161.3114471435547,60.89965397923876,0,0,14.399999999999999,-67.44,288,141
single_threshold,97,244.46926879882812,21.79930795847751,0,96,47.99999999999999,-1162.8000000000002,288,142
single_threshold,98,191.68067932128906,40.484429065743946,0,0,33.6,-231.35999999999999,288,143
single_threshold,99,76.10739135742188,35.6401384083045,135,0,0.0,-2853.0,288,144
single_threshold,0,168.64535522460938,23.18339100346021,41,0,33.6,-1149.3600000000001,288,46
single_threshold,1,259.5409240722656,11.418685121107266,0,93,47.99999999999999,-1228.8000000000002,288,47
single_threshold,2,212.37643432617188,21.10726643598616,0,2,43.199999999999996,-416.32000000000005,288,48
single_threshold,3,165.7290496826172,57.09342560553633,0,0,14.399999999999999,-112.44,288,49
single_threshold,4,99.35193634033203,53.63321799307958,61,0,4.8,-1377.48,288,50
single_threshold,5,196.18508911132812,39.792387543252595,0,0,28.8,-236.88,288,51
single_threshold,6,249.14707946777344,27.335640138408305,0,99,38.4,-1137.8400000000001,288,52
single_threshold,7,118.20577239990234,71.97231833910034,30,0,4.8,-612.48,288,53
single_threshold,8,185.75466918945312,44.982698961937714,0,0,24.0,-191.4,288,54
single_threshold,9,123.0676498413086,92.73356401384083,0,0,0.0,195.0,288,55
single_threshold,10,206.1514892578125,31.833910034602077,0,0,38.4,-306.84000000000003,288,56
single_threshold,11,128.3492431640625,95.50173010380622,0,0,0.0,240.0,288,57
single_threshold,12,182.07705688476562,58.477508650519034,0,32,24.0,-333.40000000000003,288,58
single_threshold,13,116.73664855957031,75.4325259515571,32,0,4.8,-567.48,288,59
single_threshold,14,109.11756896972656,71.62629757785467,55,0,0.0,-1029.0,288,60
single_threshold,15,131.0247039794922,45.32871972318339,68,4,14.399999999999999,-1488.44,288,61
single_threshold,16,142.3814697265625,64.70588235294117,34,0,9.6,-669.96,288,62
single_threshold,17,227.98313903808594,34.602076124567475,0,71,38.4,-850.8400000000001,288,63
single_threshold,18,164.39132690429688,74.39446366782006,0,0,14.399999999999999,64.56,288,64
single_threshold,19,114.07134246826172,32.17993079584775,101,0,9.6,-2190.96,288,65
single_threshold,20,120.1230239868164,97.2318339100346,1,0,0.0,225.0,288,66
single_threshold,21,120.45247650146484,92.38754325259515,1,0,4.8,176.52,288,67
single_threshold,22,166.55638122558594,55.36332179930796,0,0,19.2,-100.91999999999999,288,68
single_threshold,23,99.91271209716797,56.055363321799305,123,0,0.0,-2319.0,288,69
single_threshold,24,147.9594268798828,84.08304498269896,0,0,9.6,149.04000000000002,288,70
single_threshold,25,186.20375061035156,52.94117647058823,0,13,28.8,-241.88,288,71
single_threshold,26,207.78030395507812,20.41522491349481,0,0,43.199999999999996,-406.32000000000005,288,72
single_threshold,27,164.87643432617188,66.43598615916954,0,0,14.399999999999999,-4.439999999999994,288,73
single_threshold,28,282.64404296875,4.844290657439446,0,150,52.79999999999999,-1742.2800000000002,288,74
single_threshold,29,173.1215362548828,61.24567474048443,0,0,19.2,-49.91999999999999,288,75
single_threshold,30,118.91893005371094,83.39100346020761,5,0,0.0,-27.0,288,76
single_threshold,31,62.24530792236328,15.916955017301039,213,0,0.0,-4365.0,288,77
single_threshold,32,136.3167724609375,75.77854671280276,7,0,9.6,-78.96000000000001,288,78
single_threshold,33,206.1443328857422,22.491349480968857,0,10,38.4,-467.84000000000003,288,79
single_threshold,34,193.87936401367188,34.94809688581315,0,0,33.6,-279.36,288,80
single_threshold,35,214.5980682373047,19.377162629757784,0,0,43.199999999999996,-415.32000000000005,288,81
single_threshold,36,106.41127014160156,61.5916955017301,49,0,4.8,-1044.48,288,82
single_threshold,37,187.1678009033203,46.71280276816609,0,0,24.0,-176.4,288,83
single_threshold,38,113.18248748779297,93.0795847750865,4,0,0.0,108.0,288,84
single_threshold,39,116.30817413330078,82.00692041522491,29,0,0.0,-456.0,288,85
single_threshold,40,117.5370864868164,83.73702422145328,24,0,0.0,-354.0,288,86
single_threshold,41,137.8018798828125,84.08304498269896,0,0,9.6,122.04000000000002,288,87
single_threshold,42,263.8684997558594,0.3460207612456747,0,71,57.59999999999999,-1149.7600000000002,288,88
single_threshold,43,118.7409439086914,94.4636678200692,0,0,0.0,204.0,288,89
single_threshold,44,173.9614715576172,53.63321799307958,0,0,24.0,-116.40000000000003,288,90
single_threshold,45,128.43365478515625,79.23875432525952,31,0,0.0,-513.0,288,91
single_threshold,46,201.0779571533203,37.37024221453287,0,5,33.6,-298.36,288,92
single_threshold,47,133.28758239746094,87.19723183391004,2,0,4.8,119.52000000000001,288,93
single_threshold,48,180.5360107421875,51.21107266435986,0,0,19.2,-136.92000000000002,288,94
single_threshold,49,231.45571899414062,17.647058823529413,0,1,47.99999999999999,-438.80000000000007,288,95
single_threshold,50,134.9153289794922,89.27335640138408,0,0,0.0,180.0,288,96
single_threshold,51,188.3463592529297,43.944636678200695,0,0,33.6,-207.35999999999996,288,97
single_threshold,52,140.70834350585938,75.4325259515571,4,0,4.8,-39.480000000000004,288,98
single_threshold,53,191.24246215820312,42.90657439446367,0,0,28.8,-209.88,288,99
single_threshold,54,121.53312683105469,68.85813148788927,72,0,0.0,-1290.0,288,100
single_threshold,55,170.8266143798828,50.51903114186851,12,0,24.0,-365.4,288,101
single_threshold,56,76.23129272460938,38.062283737024224,139,0,0.0,-2871.0,288,102
single_threshold,57,169.02378845214844,65.39792387543253,0,0,19.2,-13.919999999999991,288,103
single_threshold,58,211.9822998046875,15.570934256055363,0,1,43.199999999999996,-456.32000000000005,288,104
single_threshold,59,281.1507568359375,3.8062283737024223,0,125,52.79999999999999,-1551.2800000000002,288,105
single_threshold,60,174.4349822998047,58.477508650519034,0,0,24.0,-74.39999999999999,288,106
single_threshold,61,172.8216094970703,56.055363321799305,0,0,24.0,-107.39999999999999,288,107
single_threshold,62,208.9748992919922,23.529411764705884,0,1,38.4,-386.84000000000003,288,108
single_threshold,63,227.5884552001953,28.719723183391004,0,72,33.6,-909.36,288,109
single_threshold,64,190.3004913330078,38.062283737024224,0,0,33.6,-252.36,288,110
single_threshold,65,81.90339660644531,42.56055363321799,119,0,0.0,-2493.0,288,111
single_threshold,66,215.4949951171875,30.79584775086505,0,27,38.4,-531.84,288,112
single_threshold,67,291.0320739746094,3.114186851211073,0,178,57.59999999999999,-1981.7600000000002,288,113
single_threshold,68,225.54437255859375,26.643598615916954,0,29,38.4,-583.84,288,114
single_threshold,69,173.90599060058594,47.75086505190311,0,0,28.8,-167.88000000000002,288,115
single_threshold,70,150.3430938720703,84.42906574394463,0,0,9.6,152.04,288,116
single_threshold,71,250.11410522460938,9.688581314878892,0,63,52.79999999999999,-1004.2800000000001,288,117
single_threshold,72,146.41006469726562,70.93425605536332,0,0,9.6,11.039999999999992,288,118
single_threshold,73,119.5112075805664,80.27681660899654,12,0,0.0,-219.0,288,119
single_threshold,74,181.09805297851562,55.36332179930796,0,0,24.0,-101.40000000000002,288,120
single_threshold,75,160.0436248779297,77.50865051903114,0,0,9.6,92.03999999999999,288,121
single_threshold,76,199.17857360839844,31.4878892733564,0,0,28.8,-308.88,288,122
single_threshold,77,74.9617919921875,33.21799307958477,160,0,0.0,-3270.0,288,123
single_threshold,78,233.3679656982422,21.10726643598616,0,24,43.199999999999996,-592.32,288,124
single_threshold,79,180.04525756835938,38.4083044982699,0,0,24.0,-248.39999999999998,288,125
single_threshold,80,135.7948760986328,67.82006920415225,36,0,9.6,-660.96,288,126
single_threshold,81,179.9604034423828,47.75086505190311,0,0,19.2,-166.92000000000002,288,127
single_threshold,82,261.996826171875,15.916955017301039,0,137,43.199999999999996,-1541.3200000000002,288,128
